title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
"How virtualization, decentralization and network building change the manufacturing landscape: An Industry 4.0 Perspective","M Brettel, N Friederichsen, M Keller… - International journal of …, 2014 - waset.org",2014,https://www.waset.org/publications/9997144,https://www.waset.org/publications/9997144,,,1,767,No DOI available
RoboStudio: A visual programming environment for rapid authoring and customization of complex services on a personal service robot,"C Datta, C Jayawardena, IH Kuo… - 2012 IEEE/RSJ …, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6386105/,http://www.academia.edu/download/31365199/06386105.pdf,,,1,36,No DOI available
Context aware lightweight energy efficient framework,"D Sathan, A Meetoo… - International Journal of …, 2009 - sclab.yonsei.ac.kr",2009,http://sclab.yonsei.ac.kr/courses/11mobile/11mobile.files/paper/14.pdf,http://sclab.yonsei.ac.kr/courses/11mobile/11mobile.files/paper/14.pdf,,,1,7,No DOI available
Design and implementation of a sensor network based location determination service for use in home networks,"S Ahmad, R Eskicioglu… - 2006 IEEE International …, 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/4053969/,https://ieeexplore.ieee.org/iel5/4053889/4053890/04053969.pdf,,,1,12,No DOI available
The design of an autonomic element for managing emerging networks and services,"J Strassner, JWK Hong… - … Conference on Ultra …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5345533/,https://ieeexplore.ieee.org/iel5/5340227/5345316/05345533.pdf,,,1,13,No DOI available
Privacy in georeferenced context-aware services: A survey,"D Riboni, L Pareschi, C Bettini - Privacy in Location-Based Applications, 2009 - Springer",2009,https://link.springer.com/chapter/10.1007/978-3-642-03511-1_7,https://air.unimi.it/retrieve/handle/2434/52786/106397/ProceedingsPiLBA08.pdf%24#page=24,,,1,38,No DOI available
k-anonymity: A model for protecting privacy,"L Sweeney - International Journal of Uncertainty, Fuzziness and …, 2002 - World Scientific",2002,https://www.worldscientific.com/doi/abs/10.1142/S0218488502001648,http://www.cs.pomona.edu/~sara/classes/cs190-fall12/k-anonymity.pdf,,,1,5550,No DOI available
LOCCAM-loosely coupled context acquisition middleware,"MEF Maia, A Fonteles, B Neto, R Gadelha… - Proceedings of the 28th …, 2013 - dl.acm.org",2013,https://dl.acm.org/citation.cfm?id=2480465,https://www.researchgate.net/profile/Windson_Viana/publication/261378581_A_coordination_framework_for_dynamic_adaptation_in_ubiquitous_systems_based_on_distributed_tuple_space/links/5604d72808aeb5718ff023f3.pdf,,,1,42,No DOI available
A feature-oriented approach to developing dynamically reconfigurable products in product line engineering,"J Lee, KC Kang - … Software Product Line Conference (SPLC'06), 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/1691585/,https://ieeexplore.ieee.org/iel5/11137/35652/01691585.pdf,,,1,114,No DOI available
More tales of clouds: software engineering research issues from the cloud application perspective,"L Mei, Z Zhang, WK Chan - 2009 33rd Annual IEEE …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5254216/,https://ieeexplore.ieee.org/iel5/5254044/5254161/05254216.pdf,,,1,13,No DOI available
Context aware service composition.,"M Vukovic, P Robinson - 2007 - researchgate.net",2007,https://www.researchgate.net/profile/Ichiro_Satoh/publication/221600935_Context-Aware_Service_Composition/links/559fe7ca08ae032ef0544a15.pdf,https://www.researchgate.net/profile/Ichiro_Satoh/publication/221600935_Context-Aware_Service_Composition/links/559fe7ca08ae032ef0544a15.pdf,,,1,45,No DOI available
Patient privacy and security concerns on big data for personalized medicine,"B Blobel, DM Lopez, C Gonzalez - Health and Technology, 2016 - Springer",2016,https://link.springer.com/article/10.1007/s12553-016-0127-5,https://link.springer.com/article/10.1007/s12553-016-0127-5,,,1,11,No DOI available
Scalable service deployment on software-defined networks,"J Rubio-Loyola, A Galis, A Astorga… - IEEE …, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/abstract/document/6094010/,https://ieeexplore.ieee.org/iel5/35/6093994/06094010.pdf,,,1,68,No DOI available
Context-sensitive object request broker for ubiquitous computing environments,"SS Yau, F Karim - … Eighth IEEE Workshop on Future Trends of …, 2001 - ieeexplore.ieee.org",2001,https://ieeexplore.ieee.org/abstract/document/969619/,https://ieeexplore.ieee.org/iel5/7655/20916/00969619.pdf,,,1,10,No DOI available
Integrating semantics and agent technology to automatic Web service composition,"W Lian, Y Liang, Q Zeng - 2010 IEEE 2nd Symposium on Web …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5607454/,https://ieeexplore.ieee.org/iel5/5602833/5607344/05607454.pdf,,,1,3,No DOI available
"Security, privacy and trust in Internet of Things: The road ahead","S Sicari, A Rizzardi, LA Grieco, A Coen-Porisini - Computer networks, 2015 - Elsevier",2015,https://www.sciencedirect.com/science/article/pii/S1389128614003971,http://tarjomefa.com/wp-content/uploads/2016/07/5009-English.pdf,,,1,800,No DOI available
Run-time and atomic weaving of distributed aspects,"E Truyen, W Joosen - … on Aspect-Oriented Software Development II, 2006 - Springer",2006,https://link.springer.com/chapter/10.1007/11922827_6,https://pdfs.semanticscholar.org/e6ac/8d74401787adf0508353590196a9803bae46.pdf,,,1,15,No DOI available
Context-aware emergent behaviour in a MAS for information exchange,"A Olaru, C Gratie, AM Florea - Scalable Computing: Practice and …, 2010 - scpe.org",2010,https://scpe.org/index.php/scpe/article/view/637,https://scpe.org/index.php/scpe/article/view/637/260,,,1,14,No DOI available
Modelling accessibility to urban services using fuzzy logic: A comparative analysis of two methods,"M Thériault, F Des Rosiers… - Journal of Property …, 2005 - emeraldinsight.com",2005,https://www.emeraldinsight.com/doi/pdf/10.1108/14635780510575085,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:UIg011OC6xQJ:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=17003549160364293238&oi=lle",,,1,68,No DOI available
Estimating User Preferences by Managing Contextual History in Context Aware Systems.,"NA Malik, MY Javed, U Mahmud - JSW, 2009 - academia.edu",2009,http://www.academia.edu/download/45318365/Estimating_User_Preferences_by_Managing_20160503-29931-8fdhe8.pdf,http://www.academia.edu/download/45318365/Estimating_User_Preferences_by_Managing_20160503-29931-8fdhe8.pdf,,,1,11,No DOI available
Artificial intelligence in service-oriented software design,"G Rodríguez, Á Soria, M Campo - Engineering Applications of Artificial …, 2016 - Elsevier",2016,https://www.sciencedirect.com/science/article/pii/S0952197616300677,http://translateyar.ir/wp-content/uploads/2018/05/Artificial-intelligence-in-service-oriented-software-design.pdf,,,1,16,No DOI available
Context-sensitive authorization in interaction patterns,"V Hourdin, JY Tigli, S Lavirotte, G Rey… - Proceedings of the 6th …, 2009 - dl.acm.org",2009,https://dl.acm.org/citation.cfm?id=1710055,https://hal.archives-ouvertes.fr/hal-00481752/file/hourdin-tigli-etal_2009a.pdf,,,1,7,No DOI available
,"T Cottenier, T Elrad - … of the International Conference on Service Oriented …, 2005",2005,javascript:void(0),No PDF available,,,1,3,No DOI available
RoleDiSCo: A middleware architecture and implementation for coordinated on-demand composition of smart service systems in decentralized environments,"M Wutzler, T Springer, A Schill - 2017 IEEE 2nd International …, 2017 - ieeexplore.ieee.org",2017,https://ieeexplore.ieee.org/abstract/document/8064094/,https://ieeexplore.ieee.org/iel7/8063634/8064070/08064094.pdf,,,1,2,No DOI available
Distributed agents network for ubiquitous monitoring and services exploitation,"R Aversa, S Venticinque - 2009 International Conference on …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5284221/,https://ieeexplore.ieee.org/iel5/5282954/5282987/05284221.pdf,,,1,19,No DOI available
An Evaluation of the State of the Art in Context-aware Architectures,"P Bratskas, N Paspallis, GA Papadopoulos - Information Systems …, 2009 - Springer",2009,https://link.springer.com/content/pdf/10.1007/978-0-387-78578-3.pdf#page=522,https://pdfs.semanticscholar.org/86f2/572a179f9a9ae181ac4c487b5f4e1e0ee1bb.pdf,,,1,9,No DOI available
Exploring On-Demand Composition of Pervasive Collaborations in Smart Computing Environments,"M Wutzler - OTM Confederated International Conferences"" On the …, 2016 - Springer",2016,https://link.springer.com/chapter/10.1007/978-3-319-55961-2_31,No PDF available,,,1,4,No DOI available
Autonomic Computing,"S Hariri, M Parashar - Handbook of bioinspired algorithms …, 2005 - automate.rutgers.edu",2005,http://automate.rutgers.edu/tutorials/aiccsa03-tutorial-slides/s2-ac-issues.pdf,http://automate.rutgers.edu/tutorials/aiccsa03-tutorial-slides/s2-ac-issues.pdf,,,1,6,No DOI available
Mobile Agent Middlewares for Context-Aware Applications.,"P Bellavista, S Vecchi, R Montanari, D Bottazzi… - 2004 - pdfs.semanticscholar.org",2004,https://pdfs.semanticscholar.org/22a5/87f21431a672bfd01476cbf508f11a6f8620.pdf,https://pdfs.semanticscholar.org/22a5/87f21431a672bfd01476cbf508f11a6f8620.pdf,,,1,7,No DOI available
Challenges of General Adaptation Framework for Industrial Semantic Web,"O Kaykova, O Khriyenko, D Kovtun, A Naumenko… - Semantic Web-Based …, 2007 - cs.jyu.fi",2007,http://www.cs.jyu.fi/ai/ATSWS-2005.doc,http://www.cs.jyu.fi/ai/ATSWS-2005.doc,,,1,7,No DOI available
Decentralized coordination in self-organizing systems based on peer-to-peer coordination spaces,"T Preisler, A Vilenica, W Renz - … Communications of the …, 2013 - journal.ub.tu-berlin.de",2013,http://journal.ub.tu-berlin.de/eceasst/article/view/808,http://journal.ub.tu-berlin.de/eceasst/article/download/808/816,,,1,8,No DOI available
Towards seamless service mobility for mobile devices communicating within wireless grids,"B Rashid, M El-Darieby - 2007 Canadian Conference on …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4232788/,https://ieeexplore.ieee.org/iel5/4232658/4232659/04232788.pdf,,,1,6,No DOI available
MoCA: A middleware for developing collaborative applications for mobile users,"V Sacramento, M Endler… - IEEE Distributed …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1355907/,https://ieeexplore.ieee.org/iel5/8968/29772/01355907.pdf,,,1,179,No DOI available
"An ontology, intelligent agent-based framework for the provision of semantic web services","F García-Sánchez, R Valencia-García… - Expert Systems with …, 2009 - Elsevier",2009,https://www.sciencedirect.com/science/article/pii/S0957417408001000,No PDF available,,,1,120,No DOI available
Algorithms for Web service selection with static and dynamic requirements,"C Canali, M Colajanni, R Lancellotti - Service Oriented Computing and …, 2013 - Springer",2013,https://link.springer.com/article/10.1007/s11761-012-0120-4,https://link.springer.com/article/10.1007/s11761-012-0120-4,,,1,9,No DOI available
General adaption framework: enabling interoperability for industrial web resources,"O Kaykova, O Khriyenko, D Kovtun… - … Journal on Semantic …, 2005 - igi-global.com",2005,https://www.igi-global.com/article/general-adaption-framework/2810,https://www.igi-global.com/viewtitle.aspx?titleid=2810,,,1,49,No DOI available
A component framework for context-awareness,"RP Pinto, E Cardozo… - … and Mobile Computing …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4599954/,https://ieeexplore.ieee.org/iel5/4599898/4599899/04599954.pdf,,,1,10,No DOI available
Computer and Information Sciences: Proceedings of the 25th International Symposium on Computer and Information Sciences,"E Gelenbe, R Lent, G Sakellari, A Sacan, H Toroslu… - 2010 - books.google.com",2010,https://books.google.de/books?hl=de&lr=&id=cfp7WA8JVGoC&oi=fnd&pg=PR3&dq=context-sensitive+AND+decentralized+service+composition+AND+behaviour&ots=sx_WjVKlyY&sig=JD0XNRtxyz0YQkv0T4KLDq9Aq8Q,https://www.researchgate.net/profile/Yoav_Freund/publication/2798688_Data_Filtering_and_Distribution_Modeling_Algorithms_for_Machine_Learning/links/00b4952a73d517a3f4000000/Data-Filtering-and-Distribution-Modeling-Algorithms-for-Machine-Learning.pdf,,,1,59,No DOI available
Functionality-based service matchmaking for service-oriented architecture,"SS Yau, J Liu - … Symposium on Autonomous Decentralized …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4144665/,https://ieeexplore.ieee.org/iel5/4144637/4144638/04144665.pdf,,,1,16,No DOI available
Multiagent-based adaptive pervasive service architecture (MAPS),"RY Sheu, M Czajkowski, MO Hofmann… - Proceedings of the 3rd …, 2009 - dl.acm.org",2009,https://dl.acm.org/citation.cfm?id=1568185,https://www.researchgate.net/profile/Martin_Hofmann9/publication/234813620_Multiagent-based_adaptive_pervasive_service_architecture_MAPS/links/55b2a27b08ae092e9650a6d9/Multiagent-based-adaptive-pervasive-service-architecture-MAPS.pdf,,,1,7,No DOI available
A survey of methods and approaches for reliable dynamic service compositions,"A Immonen, D Pakkala - Service Oriented Computing and Applications, 2014 - Springer",2014,https://link.springer.com/article/10.1007/s11761-013-0153-3,https://link.springer.com/article/10.1007/s11761-013-0153-3,,,1,48,No DOI available
Self-integrating organic control systems: from crayfish to smart homes,"A Diaconescu, P Mata, K Bellman - ARCS Workshop 2018 …, 2018 - ieeexplore.ieee.org",2018,https://ieeexplore.ieee.org/abstract/document/8385429/,https://ieeexplore.ieee.org/iel7/8385231/8385232/08385429.pdf,,,1,4,No DOI available
Context-sensitive optimisation of the key performance indicators for FMS,"MK Uddin, J Puttonen… - International Journal of …, 2015 - Taylor & Francis",2015,https://www.tandfonline.com/doi/abs/10.1080/0951192X.2014.941403,https://www.tandfonline.com/doi/full/10.1080/0951192X.2014.941403,,,1,3,No DOI available
Employing Context Information and Semantics to Advance Responsiveness in Service Composition,"C Jacob, H Pfeffer, S Steglich - Context-Aware Mobile and …, 2009 - igi-global.com",2009,https://www.igi-global.com/chapter/context-aware-mobile-ubiquitous-computing/7120,No PDF available,,,1,1,No DOI available
An Adaptive Architecture for Context-Aware Interaction in Pervasive Applications,"A Colman, M Tran, J Han - Workshop on Security and Privacy Issues …, 2007 - academia.edu",2007,http://www.academia.edu/download/30913381/10.1.1.182.1884.pdf#page=237,http://www.academia.edu/download/30913381/10.1.1.182.1884.pdf#page=237,,,1,4,No DOI available
Context sensitive provision and visualisation of enterprise information with a hypermedia based system,"KH Sternemann, M Zelm - Computers in industry, 1999 - Elsevier",1999,https://www.sciencedirect.com/science/article/pii/S0166361599000226,No PDF available,,,1,5,No DOI available
Agent-oriented software engineering,"NR Jennings - European Workshop on Modelling Autonomous Agents …, 1999 - Springer",1999,https://link.springer.com/chapter/10.1007/3-540-48437-X_1,https://eprints.soton.ac.uk/252182/1/cairo.pdf.gz,,,1,668,No DOI available
