title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Modeling and Verifying WS-CDL Using Event-B,"Hong Anh Le,    Ninh Thuan Truong",2013,https://link.springer.com/chapter/10.1007/978-3-642-36642-0_29,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-36642-0_29
Toward the use of Petri nets for the formalization of OWL-S choreographies,"Juan C. Vidal,    Manuel Lama,    Alberto Bugarín",2012,https://link.springer.com/article/10.1007/s10115-011-0451-z,No PDF available,,,1,5,https://doi.org/10.1007/s10115-011-0451-z
COSMO: A conceptual framework for service modelling and refinement,"Dick A. C. Quartel,    Maarten W. A. Steen,    Stanislav Pokraev…",2007,https://link.springer.com/article/10.1007/s10796-007-9034-7,https://link.springer.com/content/pdf/10.1007%2Fs10796-007-9034-7.pdf,,,1,45,https://doi.org/10.1007/s10796-007-9034-7
Formalising Security in Ubiquitous and Cloud Scenarios,"Chiara Bodei,    Pierpaolo Degano…",2012,https://link.springer.com/chapter/10.1007/978-3-642-33260-9_1,https://link.springer.com/content/pdf/10.1007%2F978-3-642-33260-9_1.pdf,,,1,3,https://doi.org/10.1007/978-3-642-33260-9_1
Distributed Trust Management for Validating SLA Choreographies,"Irfan Ul Haq,    Rehab Alnemr,    Adrian Paschke…",2010,https://link.springer.com/chapter/10.1007/978-1-4419-7320-7_5,No PDF available,,,1,17,https://doi.org/10.1007/978-1-4419-7320-7_5
eBusiness,"Christoph Grün,    Christian Huemer,    Philipp Liegl…",2011,https://link.springer.com/referenceworkentry/10.1007/978-3-540-92913-0_19,No PDF available,,,1,1,https://doi.org/10.1007/978-3-540-92913-0_19
"A journey to highly dynamic, self-adaptive service-based applications","Elisabetta Di Nitto,    Carlo Ghezzi,    Andreas Metzger…",2008,https://link.springer.com/article/10.1007/s10515-008-0032-x,No PDF available,,,1,137,https://doi.org/10.1007/s10515-008-0032-x
Developing highly complex distributed systems: a software engineering perspective,"Marco Autili,    Paola Inverardi…",2012,https://link.springer.com/article/10.1007/s13174-011-0048-5,https://link.springer.com/content/pdf/10.1007%2Fs13174-011-0048-5.pdf,,,1,3,https://doi.org/10.1007/s13174-011-0048-5
A monitoring approach for runtime service discovery,"K. Mahbub,    G. Spanoudakis,    A. Zisman",2011,https://link.springer.com/article/10.1007/s10515-010-0077-5,No PDF available,,,1,9,https://doi.org/10.1007/s10515-010-0077-5
Web Services and Business Transactions,Michael P. Papazoglou,2003,https://link.springer.com/article/10.1023/A%3A1022308532661,No PDF available,,,1,106,https://doi.org/10.1023/A:1022308532661
Ontology-Driven Pervasive Service Composition for Everyday Life,"Jiehan Zhou,    Ekaterina Gilman,    Jukka Riekki…",2010,https://link.springer.com/chapter/10.1007/978-3-642-16558-0_32,No PDF available,,,1,2,https://doi.org/10.1007/978-3-642-16558-0_32
A Model-Driven Framework for Component-Based Development,"Surya Bahadur Kathayat,    Hien Nam Le…",2012,https://link.springer.com/chapter/10.1007/978-3-642-25264-8_13,No PDF available,,,1,3,https://doi.org/10.1007/978-3-642-25264-8_13
"
AIOCJ: A Choreographic Framework for Safe Adaptive Distributed Applications","Mila Dalla Preda,    Saverio Giallorenzo,    Ivan Lanese…",2014,https://link.springer.com/chapter/10.1007/978-3-319-11245-9_9,No PDF available,,,1,15,https://doi.org/10.1007/978-3-319-11245-9_9
Research on Mobile Internet Services Personalization Principles,"Anliang Ning,    Xiaojing Li,    Chunxian Wang,    Ping Wang…",2011,https://link.springer.com/chapter/10.1007/978-3-642-21765-4_67,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-21765-4_67
Analytical Quality Assurance,"Andreas Metzger,    Salima Benbernou…",2010,https://link.springer.com/chapter/10.1007/978-3-642-17599-2_7,No PDF available,,,1,4,https://doi.org/10.1007/978-3-642-17599-2_7
DAMASCo: A Framework for the Automatic Composition of Component-Based and Service-Oriented Architectures,"Javier Cubo,    Ernesto Pimentel",2011,https://link.springer.com/chapter/10.1007/978-3-642-23798-0_41,No PDF available,,,1,8,https://doi.org/10.1007/978-3-642-23798-0_41
Semantic Web Services,"Carlos Pedrinaci,    John Domingue,    Amit P. Sheth",2011,https://link.springer.com/referenceworkentry/10.1007/978-3-540-92913-0_22,No PDF available,,,1,9,https://doi.org/10.1007/978-3-540-92913-0_22
Seven Contexts for Service System Design,Robert J. Glushko,2010,https://link.springer.com/chapter/10.1007/978-1-4419-1628-0_11,No PDF available,,,1,27,https://doi.org/10.1007/978-1-4419-1628-0_11
Service-Enabled Business Processes: Constructing Enterprise Applications – An Evaluation Framework,"Christos K. Georgiadis,    Elias Pimenidis",2008,https://link.springer.com/chapter/10.1007/978-1-4020-8741-7_23,No PDF available,,,1,1,https://doi.org/10.1007/978-1-4020-8741-7_23
Describing Component Collaboration Using Goal Sequences,"Cyril Carrez,    Jacqueline Floch…",2008,https://link.springer.com/chapter/10.1007/978-3-540-68642-2_2,https://link.springer.com/content/pdf/10.1007%2F978-3-540-68642-2_2.pdf,,,1,2,https://doi.org/10.1007/978-3-540-68642-2_2
Mobile Process Description and Execution,"Christian P. Kunze,    Sonja Zaplata…",2006,https://link.springer.com/chapter/10.1007/11773887_3,https://link.springer.com/content/pdf/10.1007%2F11773887_3.pdf,,,1,4,https://doi.org/10.1007/11773887_3
DRAAS: Dynamically Reconfigurable Architecture for Autonomic Services,"Emna Mezghani,    Riadh Ben Halima,    Khalil Drira",2014,https://link.springer.com/chapter/10.1007/978-1-4614-7518-7_19,No PDF available,,,1,1,https://doi.org/10.1007/978-1-4614-7518-7_19
"ODEGSG Framework, Knowledge-Based Annotation and Design of Grid Services","Carole Goble,    Asunción Gómez-Pérez…",2005,https://link.springer.com/chapter/10.1007/11596141_26,https://link.springer.com/content/pdf/10.1007%2F11596141_26.pdf,,,1,No cite count available,https://doi.org/10.1007/11596141_26
Computing compatibility in dynamic service composition,"Zhaohui Wu,    Shuiguang Deng,    Ying Li,    Jian Wu",2009,https://link.springer.com/article/10.1007/s10115-008-0143-5,No PDF available,,,1,25,https://doi.org/10.1007/s10115-008-0143-5
Highly Available Location-Based Services in Mobile Environments,"Peter Ibach,    Matthias Horbank",2005,https://link.springer.com/chapter/10.1007/978-3-540-30225-4_10,No PDF available,,,1,3,https://doi.org/10.1007/978-3-540-30225-4_10
Exception Handling in Web Service Processes,"Dietmar Jannach,    Alexander Gut",2011,https://link.springer.com/chapter/10.1007/978-3-642-17505-3_11,No PDF available,,,1,2,https://doi.org/10.1007/978-3-642-17505-3_11
Run-Time Verification of Behaviour-Aware Mashups in the Internet of Things,"Laura González,    Javier Cubo,    Antonio Brogi…",2013,https://link.springer.com/chapter/10.1007/978-3-642-45364-9_26,No PDF available,,,1,3,https://doi.org/10.1007/978-3-642-45364-9_26
Pattern-based e-service modelling for virtual service enterprises,"Christian Zirpins,    Wolfgang Emmerich",2009,https://link.springer.com/article/10.1007/s11761-009-0039-6,No PDF available,,,1,1,https://doi.org/10.1007/s11761-009-0039-6
Introduction to Semantically Enabled Service-oriented Architectures,No author available,2008,https://link.springer.com/chapter/10.1007/978-3-540-77020-6_4,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-77020-6_4
Designing Web Applications with Webml and Webratio,"Marco Brambilla,    Sara Comai…",2008,https://link.springer.com/chapter/10.1007/978-1-84628-923-1_9,No PDF available,,,1,2,https://doi.org/10.1007/978-1-84628-923-1_9
Middleware for internet of things: an evaluation in a small-scale IoT environment,"Andrei Palade,    Christian Cabrera,    Fan Li…",2018,https://link.springer.com/article/10.1007/s40860-018-0055-4,No PDF available,,,1,No cite count available,https://doi.org/10.1007/s40860-018-0055-4
Personalized Service Creation and Provision for the Mobile Web,"Quan Z. Sheng,    Jian Yu,    José M. del Álamo…",2009,https://link.springer.com/chapter/10.1007/978-3-642-00570-1_6,No PDF available,,,1,2,https://doi.org/10.1007/978-3-642-00570-1_6
Software Agents for Electronic Business: Opportunities and Challenges (2005 Re-mix),"Jörg P. Müller,    Bernhard Bauer,    Thomas Friese…",2006,https://link.springer.com/chapter/10.1007/978-3-540-33876-5_3,No PDF available,,,1,3,https://doi.org/10.1007/978-3-540-33876-5_3
Scaling for agility: A reference model for hybrid traditional-agile software development methodologies,"Asif Qumer Gill,    Brian Henderson-Sellers,    Mahmood Niazi",2018,https://link.springer.com/article/10.1007/s10796-016-9672-8,No PDF available,,,1,4,https://doi.org/10.1007/s10796-016-9672-8
A Modelling Framework for Ambient Assisted Living Validation,"Juan-Carlos Naranjo,    Carlos Fernandez…",2009,https://link.springer.com/chapter/10.1007/978-3-642-02710-9_26,No PDF available,,,1,7,https://doi.org/10.1007/978-3-642-02710-9_26
Security Controls in Collaborative Business Processes,"Jochen Haller,    Yücel Karabulut…",2005,https://link.springer.com/chapter/10.1007/0-387-29360-4_25,https://link.springer.com/content/pdf/10.1007%2F0-387-29360-4_25.pdf,,,1,3,https://doi.org/10.1007/0-387-29360-4_25
Context-based matching for Web service composition,"Brahim Medjahed,    Yacine Atif",2007,https://link.springer.com/article/10.1007/s10619-006-7003-7,No PDF available,,,1,57,https://doi.org/10.1007/s10619-006-7003-7
Extending the BPMN Specification to Support Cost-Centric Simulations of Business Processes,"Vincenzo Cartelli,    Giuseppe Di Modica…",2016,https://link.springer.com/chapter/10.1007/978-3-319-52758-1_26,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-319-52758-1_26
Practical Approaches for Software Adaptation,"Carlos Canal,    Juan Manuel Murillo…",2008,https://link.springer.com/chapter/10.1007/978-3-540-78195-0_15,No PDF available,,,1,1,https://doi.org/10.1007/978-3-540-78195-0_15
Domain Objects for Dynamic and Incremental Service Composition,"Antonio Bucchiarone,    Martina De Sanctis…",2014,https://link.springer.com/chapter/10.1007/978-3-662-44879-3_5,https://link.springer.com/content/pdf/10.1007%2F978-3-662-44879-3_5.pdf,,,1,1,https://doi.org/10.1007/978-3-662-44879-3_5
Context-based Matching for Semantic Web Services,"Brahim Medjahed,    Athman Bouguettaya",2011,https://link.springer.com/chapter/10.1007/978-1-4419-8465-4_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4419-8465-4_5
Technologies,"Sven Casteleyn,    Florian Daniel,    Peter Dolog…",2009,https://link.springer.com/chapter/10.1007/978-3-540-92201-8_2,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-540-92201-8_2
Inter-enterprise Collaboration Management in Dynamic Business Networks,"Lea Kutvonen,    Janne Metso,    Toni Ruokolainen",2005,https://link.springer.com/chapter/10.1007/11575771_37,No PDF available,,,1,10,https://doi.org/10.1007/11575771_37
The History of WebML Lessons Learned from 10 Years of Model-Driven Development of Web Applications,"Stefano Ceri,    Marco Brambilla…",2009,https://link.springer.com/chapter/10.1007/978-3-642-02463-4_15,No PDF available,,,1,11,https://doi.org/10.1007/978-3-642-02463-4_15
Web Service Computing: Overview and Directions,"Boualem Benatallah,    Olivier Perrin…",2006,https://link.springer.com/chapter/10.1007/0-387-27705-6_17,No PDF available,,,1,2,https://doi.org/10.1007/0-387-27705-6_17
Modeling Adaptable Business Service for Enterprise Collaboration,"Khouloud Boukadi,    Lucien Vincent…",2009,https://link.springer.com/chapter/10.1007/978-3-642-04568-4_6,https://link.springer.com/content/pdf/10.1007%2F978-3-642-04568-4_6.pdf,,,1,1,https://doi.org/10.1007/978-3-642-04568-4_6
Overview of Business Process Modeling Languages Supporting Enterprise Collaboration,"Hodjat Soleimani Malekan,    Hamideh Afsarmanesh",2014,https://link.springer.com/chapter/10.1007/978-3-319-06671-4_2,No PDF available,,,1,3,https://doi.org/10.1007/978-3-319-06671-4_2
Adaptive and Dynamic Service Composition for Cloud-Based Mobile Application,"R. Kanesaraj Ramasamy,    Fang-Fang Chua…",2015,https://link.springer.com/chapter/10.1007/978-3-319-07674-4_90,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-319-07674-4_90
AutoMate: Enabling Autonomic Applications on the Grid,"M. Parashar,    H. Liu,    Z. Li,    V. Matossian,    C. Schmidt,    G. Zhang…",2006,https://link.springer.com/article/10.1007/s10586-006-7561-5,No PDF available,,,1,36,https://doi.org/10.1007/s10586-006-7561-5
On enabling integrated process compliance with semantic constraints in process management systems,"Linh Thao Ly,    Stefanie Rinderle-Ma,    Kevin Göser…",2012,https://link.springer.com/article/10.1007/s10796-009-9185-9,No PDF available,,,1,31,https://doi.org/10.1007/s10796-009-9185-9
Self-configuration in MANETs: Different Perspectives,"Jing Wang,    R. Venkatesha Prasad,    Ignas Niemegeers",2007,https://link.springer.com/chapter/10.1007/978-3-540-74917-2_18,No PDF available,,,1,5,https://doi.org/10.1007/978-3-540-74917-2_18
Conceptual Modeling Approaches for Dynamic Web Service Composition,"Georg Grossmann,    Rajesh Thiagarajan…",2011,https://link.springer.com/chapter/10.1007/978-3-642-17505-3_9,No PDF available,,,1,1,https://doi.org/10.1007/978-3-642-17505-3_9
Semantic Web service discovery: state-of-the-art and research challenges,"Le Duy Ngan,    Rajaraman Kanagasabai",2013,https://link.springer.com/article/10.1007/s00779-012-0609-z,No PDF available,,,1,33,https://doi.org/10.1007/s00779-012-0609-z
Engineering of Software-Intensive Systems: State of the Art and Research Challenges,"Matthias Hölzl,    Axel Rauschmayer…",2008,https://link.springer.com/chapter/10.1007/978-3-540-89437-7_1,No PDF available,,,1,13,https://doi.org/10.1007/978-3-540-89437-7_1
Expressive interfaces,"Antonio Camurri,    Barbara Mazzarino,    Gualtiero Volpe",2004,https://link.springer.com/article/10.1007/s10111-003-0138-7,No PDF available,,,1,20,https://doi.org/10.1007/s10111-003-0138-7
Orchestration Modeling of Interactive Systems,"Bertrand David,    René Chalon",2009,https://link.springer.com/chapter/10.1007/978-3-642-02574-7_89,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-02574-7_89
Run-Time Monitoring in Service-Oriented Architectures,"Carlo Ghezzi,    Sam Guinea",2007,https://link.springer.com/chapter/10.1007/978-3-540-72912-9_9,No PDF available,,,1,29,https://doi.org/10.1007/978-3-540-72912-9_9
Geospatial Visualization of Automotive Sensor Data: A Conceptual and Implementational Framework for Environment and Traffic-Related Applications,"Patrick Voland,    Hartmut Asche",2017,https://link.springer.com/chapter/10.1007/978-3-319-62401-3_45,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-319-62401-3_45
Domain Objects and Microservices for Systems Development: A Roadmap,"Kizilov Mikhail,    Antonio Bucchiarone…",2018,https://link.springer.com/chapter/10.1007/978-3-319-70578-1_10,No PDF available,,,1,1,https://doi.org/10.1007/978-3-319-70578-1_10
Time and Exceptional Behavior in Multiparty Structured Interactions,"Hugo A. López,    Jorge A. Pérez",2012,https://link.springer.com/chapter/10.1007/978-3-642-29834-9_5,No PDF available,,,1,2,https://doi.org/10.1007/978-3-642-29834-9_5
A survey of service composition in ambient intelligence environments,"Thanos G. Stavropoulos,    Dimitris Vrakas,    Ioannis Vlahavas",2013,https://link.springer.com/article/10.1007/s10462-011-9283-1,No PDF available,,,1,17,https://doi.org/10.1007/s10462-011-9283-1
Context-based Cooperation in Mobile Business Environments,Dipl.-Inf. Sonja Zaplata…,2009,https://link.springer.com/article/10.1007/s12599-009-0060-5,https://link.springer.com/content/pdf/10.1007%2Fs12599-009-0060-5.pdf,,,1,5,https://doi.org/10.1007/s12599-009-0060-5
Checking Business Process Evolution,"Pascal Poizat,    Gwen Salaün,    Ajay Krishna",2017,https://link.springer.com/chapter/10.1007/978-3-319-57666-4_4,No PDF available,,,1,5,https://doi.org/10.1007/978-3-319-57666-4_4
"Service oriented architectures: approaches, technologies and research issues","Mike P. Papazoglou,    Willem-Jan van den Heuvel",2007,https://link.springer.com/article/10.1007/s00778-007-0044-3,https://link.springer.com/content/pdf/10.1007%2Fs00778-007-0044-3.pdf,,,1,539,https://doi.org/10.1007/s00778-007-0044-3
Decentralized Dynamic Adaptation for Service-Based Collective Adaptive Systems,"Antonio Bucchiarone,    Martina De Sanctis…",2017,https://link.springer.com/chapter/10.1007/978-3-319-68136-8_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-319-68136-8_1
Adaptation of Service-Based Systems,"Raman Kazhamiakin,    Salima Benbernou…",2010,https://link.springer.com/chapter/10.1007/978-3-642-17599-2_5,No PDF available,,,1,10,https://doi.org/10.1007/978-3-642-17599-2_5
Dynamic Adaptive Service Architecture – Towards Coordinated Service Composition,Claus Pahl,2010,https://link.springer.com/chapter/10.1007/978-3-642-15114-9_43,No PDF available,,,1,3,https://doi.org/10.1007/978-3-642-15114-9_43
"
         Beyond rigidity – dynamic process lifecycle support
        ","Barbara Weber,    Shazia Sadiq…",2009,https://link.springer.com/article/10.1007/s00450-009-0069-5,No PDF available,,,1,45,https://doi.org/10.1007/s00450-009-0069-5
Towards Flexible Process Support on Mobile Devices,"Rüdiger Pryss,    Julian Tiedeken,    Ulrich Kreher…",2011,https://link.springer.com/chapter/10.1007/978-3-642-17722-4_11,https://link.springer.com/content/pdf/10.1007%2F978-3-642-17722-4_11.pdf,,,1,9,https://doi.org/10.1007/978-3-642-17722-4_11
An Overview Of Model-Driven Web Engineering and the Mda,"Nathalie Moreno,    José Raúl Romero…",2008,https://link.springer.com/chapter/10.1007/978-1-84628-923-1_12,No PDF available,,,1,10,https://doi.org/10.1007/978-1-84628-923-1_12
Understanding movement for interaction design: frameworks and approaches,"Lian Loke,    Astrid T. Larssen,    Toni Robertson…",2007,https://link.springer.com/article/10.1007/s00779-006-0132-1,No PDF available,,,1,29,https://doi.org/10.1007/s00779-006-0132-1
Open Objects for Ambient Intelligence,"Paulo Ricca,    Kostas Stathis",2012,https://link.springer.com/chapter/10.1007/978-3-642-34898-3_23,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-34898-3_23
Service Engineering,"Vasilios Andrikopoulos,    Antonio Bucchiarone…",2010,https://link.springer.com/chapter/10.1007/978-3-642-17599-2_8,No PDF available,,,1,7,https://doi.org/10.1007/978-3-642-17599-2_8
Kansei Mediated Entertainment,"Ben Salem,    Matthias Rauterberg,    Ryohei Nakatsu",2006,https://link.springer.com/chapter/10.1007/11872320_13,No PDF available,,,1,4,https://doi.org/10.1007/11872320_13
Distributed Architectures for Event-Based Systems,"Valentin Cristea,    Florin Pop,    Ciprian Dobre…",2011,https://link.springer.com/chapter/10.1007/978-3-642-19724-6_2,No PDF available,,,1,2,https://doi.org/10.1007/978-3-642-19724-6_2
Extending a Shared Workspace Environment with Context-Based Adaptations,"Dirk Veiel,    Jörg M. Haake,    Stephan Lukosch",2009,https://link.springer.com/chapter/10.1007/978-3-642-04216-4_14,No PDF available,,,1,2,https://doi.org/10.1007/978-3-642-04216-4_14
Integration Architecture Synthesis for Taming Uncertainty in the Digital Space,"Marco Autili,    Vittorio Cortellessa…",2012,https://link.springer.com/chapter/10.1007/978-3-642-34059-8_6,No PDF available,,,1,5,https://doi.org/10.1007/978-3-642-34059-8_6
W∗H: The Conceptual Model for Services,"Ajantha Dahanayake,    Bernhard Thalheim",2015,https://link.springer.com/chapter/10.1007/978-3-319-17112-8_5,No PDF available,,,1,1,https://doi.org/10.1007/978-3-319-17112-8_5
Session-Aware Clinical Information Systems,"Øystein Nytrø,    Inger Dybdahl Sørby,    Ole A. Alsos",2009,https://link.springer.com/chapter/10.1007/978-3-642-00328-8_39,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-00328-8_39
Web services technology in support of business transactions,"Michael P. Papazoglou,    Benedikt Kratz",2007,https://link.springer.com/article/10.1007/s11761-007-0002-3,https://link.springer.com/content/pdf/10.1007%2Fs11761-007-0002-3.pdf,,,1,16,https://doi.org/10.1007/s11761-007-0002-3
Middleware Architecture for Ambient Intelligence in the Networked Home,"Nikolaos Georgantas,    Valerie Issarny…",2010,https://link.springer.com/chapter/10.1007/978-0-387-93808-0_42,No PDF available,,,1,6,https://doi.org/10.1007/978-0-387-93808-0_42
Security of Service Networks,"Theo Dimitrakos,    David Brossard…",2010,https://link.springer.com/chapter/10.1007/978-3-642-04117-4_19,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-04117-4_19
Ad Hoc Composition of User Tasks in Pervasive Computing Environments,"Sonia Ben Mokhtar,    Nikolaos Georgantas,    Valérie Issarny",2005,https://link.springer.com/chapter/10.1007/11550679_3,No PDF available,,,1,11,https://doi.org/10.1007/11550679_3
Self-aware Computing Systems: Related Concepts and Research Areas,"Javier Cámara,    Kirstie L. Bellman,    Jeffrey O. Kephart…",2017,https://link.springer.com/chapter/10.1007/978-3-319-47474-8_2,No PDF available,,,1,1,https://doi.org/10.1007/978-3-319-47474-8_2
1000 Years of Coo-BDI,"Viviana Mascardi,    Davide Ancona",2012,https://link.springer.com/chapter/10.1007/978-3-642-29113-5_9,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-29113-5_9
Belief Revision for Intelligent Web Service Recommendation,"Raymond Y. K. Lau,    Long Song",2012,https://link.springer.com/chapter/10.1007/978-3-642-30454-5_4,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-30454-5_4
Workflow-based semantics for peer-to-peer specifications,"Antonio Brogi,    Razvan Popescu",2008,https://link.springer.com/article/10.1007/s11704-008-0038-3,No PDF available,,,1,No cite count available,https://doi.org/10.1007/s11704-008-0038-3
S-BPM’s Industrial Capabilities,"Matthias Neubauer,    Christian Stary,    Udo Kannengiesser…",2017,https://link.springer.com/chapter/10.1007/978-3-319-48466-2_3,https://link.springer.com/content/pdf/10.1007%2F978-3-319-48466-2_3.pdf,,,1,No cite count available,https://doi.org/10.1007/978-3-319-48466-2_3
Verification and Analysis of Autonomic Systems for Networked Enterprises,"Antonia Bertolino,    Guglielmo De Angelis…",2012,https://link.springer.com/chapter/10.1007/978-3-642-31739-2_8,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-31739-2_8
Finding Network Resources by Using Mobile Agents,Gabriel Ciobanu,2010,https://link.springer.com/chapter/10.1007/978-3-642-15211-5_32,No PDF available,,,1,1,https://doi.org/10.1007/978-3-642-15211-5_32
Semantic Web Service Coordination,Matthine Klusch,2008,https://link.springer.com/chapter/10.1007/978-3-7643-8575-0_4,No PDF available,,,1,31,https://doi.org/10.1007/978-3-7643-8575-0_4
Modeling Process Interactions with Coordination Processes,"Sebastian Steinau,    Kevin Andrews…",2018,https://link.springer.com/chapter/10.1007/978-3-030-02610-3_2,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-030-02610-3_2
Mining Resource Scheduling Protocols,"Arik Senderovich,    Matthias Weidlich,    Avigdor Gal…",2014,https://link.springer.com/chapter/10.1007/978-3-319-10172-9_13,No PDF available,,,1,7,https://doi.org/10.1007/978-3-319-10172-9_13
A Coordination Space Architecture for Service Collaboration and Cooperation,"Claus Pahl,    Veronica Gacitua-Decar…",2011,https://link.springer.com/chapter/10.1007/978-3-642-22056-2_39,https://link.springer.com/content/pdf/10.1007%2F978-3-642-22056-2_39.pdf,,,1,2,https://doi.org/10.1007/978-3-642-22056-2_39
Adaptive Service Binding with Lightweight Semantic Web Services,"Carlos Pedrinaci,    Dave Lambert,    Maria Maleshkova,    Dong Liu…",2011,https://link.springer.com/chapter/10.1007/978-3-7091-0415-6_9,No PDF available,,,1,1,https://doi.org/10.1007/978-3-7091-0415-6_9
Model-driven engineering of middleware-based ubiquitous services,"Marco Autili,    Mauro Caporuscio,    Valérie Issarny…",2014,https://link.springer.com/article/10.1007/s10270-013-0344-6,No PDF available,,,1,No cite count available,https://doi.org/10.1007/s10270-013-0344-6
Using SOA Provenance to Implement Norm Enforcement in e-Institutions,Javier Vázquez-Salceda…,2009,https://link.springer.com/chapter/10.1007/978-3-642-00443-8_13,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-642-00443-8_13
The Agile Way,Sergey V. Zykov,2018,https://link.springer.com/chapter/10.1007/978-3-319-77917-1_1,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-3-319-77917-1_1
A dynamic service description for mobile environments,"Rohit Verma,    Abhishek Srivastava",2018,https://link.springer.com/article/10.1007/s00607-018-0611-z,No PDF available,,,1,No cite count available,https://doi.org/10.1007/s00607-018-0611-z
Special issue on enterprise distributed computing model and implementation,Patrick C. K. Hung,2007,https://link.springer.com/article/10.1007/s10796-007-9037-4,No PDF available,,,1,No cite count available,https://doi.org/10.1007/s10796-007-9037-4
Dynamic Composition and Analysis of Modern Service-Oriented Information Systems,"Habib Abdulrab,    Eduard Babkin,    Jeremie Doucy",2013,https://link.springer.com/chapter/10.1007/978-1-4614-7582-8_2,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-4614-7582-8_2
ICT Tools for Collaborative Product/Process Design and Innovation Process,No author available,2009,https://link.springer.com/chapter/10.1007/978-1-84882-545-1_5,No PDF available,,,1,No cite count available,https://doi.org/10.1007/978-1-84882-545-1_5
Internet of Services,"Javier Soriano,    Christoph Heitz…",2013,https://link.springer.com/chapter/10.1007/978-3-642-41569-2_14,No PDF available,,,1,3,https://doi.org/10.1007/978-3-642-41569-2_14
