title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Integrating semantics and agent technology to automatic Web service composition,"W Lian, Y Liang, Q Zeng - 2010 IEEE 2nd Symposium on Web …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5607454/,https://ieeexplore.ieee.org/iel5/5602833/5607344/05607454.pdf,,,1,3,No DOI available
Lightweight service oriented architecture for pervasive computing,"JY Tigli, S Lavirotte, G Rey, V Hourdin… - arXiv preprint arXiv …, 2011 - arxiv.org",2011,https://arxiv.org/abs/1102.5193,https://arxiv.org/pdf/1102.5193,,,1,45,No DOI available
Smart objects as building blocks for the internet of things,"G Kortuem, F Kawsar, V Sundramoorthy… - IEEE Internet …, 2009 - usir.salford.ac.uk",2009,http://usir.salford.ac.uk/id/eprint/2735,http://usir.salford.ac.uk/2735/1/w1iot.pdf,,,1,1327,No DOI available
The wealth of regions: market forces and policy imperatives in local and global context,"M Storper, AJ Scott - Futures, 1995 - Elsevier",1995,https://www.sciencedirect.com/science/article/pii/001632879500020W,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:_qLOTRfwDnIJ:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=3591828014375218502&oi=lle",,,1,511,No DOI available
Context-aware business application service co-ordination in mobile computing environments,"H Helin, M Klusch, A Lopes, A Fernández… - AAMAS05 workshop on …, 2005 - Citeseer",2005,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.385.9581&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.385.9581&rep=rep1&type=pdf,,,1,18,No DOI available
A systematic literature review of service choreography adaptation,"LAF Leite, GA Oliva, GM Nogueira, MA Gerosa… - … Oriented Computing and …, 2013 - Springer",2013,https://link.springer.com/article/10.1007/s11761-012-0125-z,https://link.springer.com/article/10.1007/s11761-012-0125-z,,,1,45,No DOI available
Context and action in the transformation of the firm,"AM Pettigrew - Journal of management studies, 1987 - Wiley Online Library",1987,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-6486.1987.tb00467.x,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1467-6486.1987.tb00467.x,,,1,2129,No DOI available
Oil in Venezuela: Triggering violence or ensuring stability? A context-sensitive analysis of the ambivalent impact of resource abundance,M Annegret - 2009 - papers.ssrn.com,2009,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1534618,https://www.econstor.eu/bitstream/10419/47755/1/634019945.pdf,,,1,9,No DOI available
Composing adaptive software systems in decentralized infrastructures,"M Wutzler - Proceedings of on MobiSys 2016 PhD Forum, 2016 - dl.acm.org",2016,https://dl.acm.org/citation.cfm?id=2933325,No PDF available,,,1,2,No DOI available
Interleaving Semantic Web Reasoning and Service Discovery to Enforce Context-Sensitive Security and Privacy Policies,"J Rao, N Sadeh - 2005 - apps.dtic.mil",2005,https://apps.dtic.mil/docs/citations/ADA456148,https://apps.dtic.mil/dtic/tr/fulltext/u2/a456148.pdf,,,1,4,No DOI available
,"T Cottenier, T Elrad - Proceedings of the International Conference on …, 2005",2005,javascript:void(0),No PDF available,,,1,3,No DOI available
Self-adaptation using multiagent systems,"D Weyns, M Georgeff - IEEE software, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5370765/,https://ieeexplore.ieee.org/iel5/52/5370751/05370765.pdf,,,1,66,No DOI available
Data-centric middleware for context-aware pervasive computing,"G Chen, M Li, D Kotz - Pervasive and mobile computing, 2008 - Elsevier",2008,https://www.sciencedirect.com/science/article/pii/S1574119207000636,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.367.6194&rep=rep1&type=pdf,,,1,132,No DOI available
Pro-active environment for assisted model composition,"S Opletal, E Stoyanov, D Roller - International Conference on Cooperative …, 2007 - Springer",2007,https://link.springer.com/chapter/10.1007/978-3-540-74780-2_8,No PDF available,,,1,3,No DOI available
Employing Context Information and Semantics to Advance Responsiveness in Service Composition,"C Jacob, H Pfeffer, S Steglich - Context-Aware Mobile and …, 2009 - igi-global.com",2009,https://www.igi-global.com/chapter/context-aware-mobile-ubiquitous-computing/7120,No PDF available,,,1,1,No DOI available
Utilizing role-based models for on-demand composition of smart service systems,"M Wutzler, T Springer, A Schill - … to the first International Conference on …, 2017 - dl.acm.org",2017,https://dl.acm.org/citation.cfm?id=3079390,No PDF available,,,1,2,No DOI available
Context-sensitive authorization for asynchronous communications,"V Hourdin, JY Tigli, S Lavirotte, G Rey… - … Conference for Internet …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5402550/,https://hal.archives-ouvertes.fr/docs/00/47/68/82/PDF/hourdin-tigli-etal_2009.pdf,,,1,2,No DOI available
Enabling emergent behavior in systems-of-systems through bigraph-based modeling,"D Wachholder, C Stary - 2015 10th System of Systems …, 2015 - ieeexplore.ieee.org",2015,https://ieeexplore.ieee.org/abstract/document/7151954/,https://ieeexplore.ieee.org/iel7/7131933/7151900/07151954.pdf,,,1,20,No DOI available
Context-sensitive decision support for improved sustainability of product lifecycle,"S Scholze, O Kotte, D Stokic… - … : Proceedings of the 5th …, 2013 - books.google.com",2013,https://books.google.de/books?hl=de&lr=&id=CTSVAQAAQBAJ&oi=fnd&pg=PA140&dq=context-sensitive+AND+decentralized+composition&ots=cdbTVc3zEZ&sig=atDRktElLXmKitonX-lhHtxD0l8,https://www.researchgate.net/profile/Sebastian_Scholze/publication/256087151_Context-sensitive_decision_support_for_improved_sustainability_of_product_lifecycle/links/02e7e5218a57ac8f26000000/Context-sensitive-decision-support-for-improved-sustainability-of-product-lifecycle.pdf,,,1,2,No DOI available
Control of discrete-event systems,"C Seatzu, M Silva, J van Schuppen - Lecture notes in control and …, 2013 - Springer",2013,https://link.springer.com/content/pdf/10.1007/978-1-4471-4276-8.pdf,No PDF available,,,1,69,No DOI available
Context-aware systems: A literature review and classification,"J Hong, E Suh, SJ Kim - Expert Systems with applications, 2009 - Elsevier",2009,https://www.sciencedirect.com/science/article/pii/S0957417408007574,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.164.3897&rep=rep1&type=pdf,,,1,633,No DOI available
Agent-based intelligent collaborative care management,"K Wickramasinghe, C Guttmann, M Georgeff… - Proceedings of The 8th …, 2009 - dl.acm.org",2009,https://dl.acm.org/citation.cfm?id=1558308,https://www.researchgate.net/profile/Heinrich_Heinz_Schmidt/publication/221456894_Agent-based_intelligent_collaborative_care_management/links/00b7d516175040693a000000.pdf,,,1,6,No DOI available
Ubiroad: Semantic middleware for context-aware smart road environments,"V Terziyan, O Kaykova… - 2010 Fifth International …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5476731/,https://ieeexplore.ieee.org/iel5/5476375/5476480/05476731.pdf,,,1,60,No DOI available
Multi-disciplinary teams in context-sensitive solutions,LB Lane - 2007 - books.google.com,2007,https://books.google.de/books?hl=de&lr=&id=fsBqLtEuu4YC&oi=fnd&pg=PA2&dq=context-sensitive+AND+decentralized+composition&ots=vmJRotub_9&sig=6FCrAvQDTQzr7tNFk7ANKfajnqU,No PDF available,,,1,2,No DOI available
CE Cirilo,"VG Da Silva, CE Cirilo, AF do Prado, WL de Souza - Proceedings of the Eighth …, 2013",2013,/citations?user=MMihf70AAAAJ&hl=de&oi=sra,No PDF available,,,1,1,No DOI available
Geographic location-based network-aware qos prediction for service composition,"Y Shen, J Zhu, X Wang, L Cai, X Yang… - 2013 IEEE 20th …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6649563/,https://ieeexplore.ieee.org/iel7/6596022/6649542/06649563.pdf,,,1,16,No DOI available
Autonomic Grid Computing,"M Parashar, S Hariri - research.cs.rutgers.edu",No year available,http://research.cs.rutgers.edu/~parashar/Papers/parashar-caip-iab-05-03.pdf,http://research.cs.rutgers.edu/~parashar/Papers/parashar-caip-iab-05-03.pdf,,,1,1,No DOI available
A GRID Approach to Providing Multimodal Context-Sensitive Social Service to Mobile Users,"M Magaldi, R Russo, L Bevilacqua, S Pierno… - … Conferences"" On the …, 2008 - Springer",2008,https://link.springer.com/chapter/10.1007/978-3-540-88875-8_76,No PDF available,,,1,1,No DOI available
Contextual pointcut expressions for dynamic service customization,"T Cottenier, T Elrad - Dynamic Aspects Workshop (DAW), 2005 - modularity.info",2005,http://modularity.info/conference/2005/workshops/daw/tr-daw2005-proceedings.pdf#page=95,http://modularity.info/conference/2005/workshops/daw/tr-daw2005-proceedings.pdf#page=95,,,1,6,No DOI available
"A Knowledge-oriented, Context-sensitive Architectural Framework for Service Deployment in Marginalized Rural Communities",MP Thinyane - 2009 - core.ac.uk,2009,https://core.ac.uk/download/pdf/145055496.pdf,https://core.ac.uk/download/pdf/145055496.pdf,,,1,3,No DOI available
Services composition model for home-automation peer-to-peer pervasive computing,"JA Holgado-Terriza… - … on Computer Science …, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/abstract/document/6078231/,https://ieeexplore.ieee.org/iel5/6068195/6078170/06078231.pdf,,,1,8,No DOI available
Poster: Composing Adaptive Software Systems in Decentralized Infrastructures,"M Wutzler - Proceedings of the 14th Annual International …, 2016 - dl.acm.org",2016,https://dl.acm.org/citation.cfm?id=2938609,No PDF available,,,1,No cite count available,No DOI available
Coordinated composition of continuous service collaborations in decentralized smart computing environments,"M Wutzler, T Springer, A Schill - Proceedings of the 33rd Annual ACM …, 2018 - dl.acm.org",2018,https://dl.acm.org/citation.cfm?id=3167145,No PDF available,,,1,No cite count available,No DOI available
Context-sensitive computation in Trustworthy computing,"Q Dong, FM Liu, XY Liu, YP Zhao - 2010 Sixth International …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5584483/,https://ieeexplore.ieee.org/iel5/5564900/5582333/05584483.pdf,,,1,No cite count available,No DOI available
Context-Sensitive Computation in Trustworthy Computing,"XF Yuan, FM Liu, XY Liu - 2010 Asia-Pacific Conference on …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5481344/,No PDF available,,,1,No cite count available,No DOI available
On Automating Decentralized Multi-Step Service Combination,"P Philipp, A Rettinger… - 2017 IEEE International …, 2017 - ieeexplore.ieee.org",2017,https://ieeexplore.ieee.org/abstract/document/8029830/,https://ieeexplore.ieee.org/iel7/8026102/8029729/08029830.pdf,,,1,No cite count available,No DOI available
Interleaving Semantic Web Reasoning and Service Discovery to Enforce Context-Sensitive Security and Privacy Policies,"N Sadeh, J Rao - Proceedings of the First International Symposium on …, 2005 - aaai.org",2005,https://www.aaai.org/Papers/Symposia/Fall/2005/FS-05-01/FS05-01-013.pdf,https://www.aaai.org/Papers/Symposia/Fall/2005/FS-05-01/FS05-01-013.pdf,,,1,No cite count available,No DOI available
,NLP Adapting,No year available,javascript:void(0),No PDF available,,,1,No cite count available,No DOI available
,M Ritchie - 2002,2002,javascript:void(0),No PDF available,,,1,No cite count available,No DOI available
Providing context sensitive service bundles,"A Niedermaier, B Fluegge - US Patent 9,344,843, 2016 - Google Patents",2016,https://patents.google.com/patent/US9344843B2/en,https://patentimages.storage.googleapis.com/1f/45/58/6fa5201ace076a/US9344843.pdf,,,1,No cite count available,No DOI available
An Application of Context-sensitive Computing for Flexible Manufacturing System Optimization,MK Uddin - pdfs.semanticscholar.org,No year available,https://pdfs.semanticscholar.org/25dd/c5ec808e6aaf893864360edb92a2b91a155f.pdf,https://pdfs.semanticscholar.org/25dd/c5ec808e6aaf893864360edb92a2b91a155f.pdf,,,1,No cite count available,No DOI available
Decentralization reforms and property rights: Potentials and puzzles for forest sustainability and livelihoods,"RS Meinzen-Dick, KP Andersson, E Ostrom - 2009 - vtechworks.lib.vt.edu",2009,https://vtechworks.lib.vt.edu/handle/10919/68747,https://vtechworks.lib.vt.edu/bitstream/handle/10919/68747/4445_LT1AID.pdf?sequence=1&isAllowed=y,,,1,No cite count available,No DOI available
A trust-based context-aware access control model for web-services,"R Bhatti, E Bertino, A Ghafoor - Distributed and Parallel Databases, 2005 - Springer",2005,https://link.springer.com/article/10.1007/s10619-005-1075-7,https://link.springer.com/content/pdf/10.1007/s10619-005-1075-7.pdf,,,1,263,No DOI available
The Current Team,CS Collaborators - nsfcac.rutgers.edu,No year available,http://nsfcac.rutgers.edu/people/parashar/Papers/parashar-nasa-rep-03-18-03.pdf,http://nsfcac.rutgers.edu/people/parashar/Papers/parashar-nasa-rep-03-18-03.pdf,,,1,No cite count available,No DOI available
Goal-driven context-sensitive production processes: a case study using BPMN,D Kar - 2016 - elib.uni-stuttgart.de,2016,http://elib.uni-stuttgart.de/handle/11682/9348,https://elib.uni-stuttgart.de/bitstream/11682/9348/1/Kar_Debasis_-_Goal-driven_Context-sensitive_Production_Processes_-_A_Case_Study_using_BPMN.pdf,,,1,1,No DOI available
Towards Distribution Options in the End-User Development of Multi-device Mashups,"O Mroß, K Meißner - International Conference on Web Engineering, 2018 - Springer",2018,https://link.springer.com/chapter/10.1007/978-3-030-03056-8_4,http://sisinflab.poliba.it/EnWoT/2018/camera_ready/EnWoT_2018_paper_1.pdf,,,1,No cite count available,No DOI available
"The Nature of Context-Sensitive Solutions, Stakeholder Involvement and Critical Issues in the Urban Context","M Panero, J Botha - 2011 - scholarworks.sjsu.edu",2011,http://scholarworks.sjsu.edu/mti_publications/100/,http://scholarworks.sjsu.edu/cgi/viewcontent.cgi?article=1099&context=mti_publications,,,1,1,No DOI available
Designing survivable services from independent components with basic functionality,"A Dittrich, J Kowal, M Malek - International Workshop on Dependable …, 2008 - citemaster.net",2008,http://www.citemaster.net/get/4517f5c6-39a4-11e4-814e-00163e009cc7/2008%20Designing%20Survivable%20Services%20from%20Independent%20Components%20with%20Basic%20Functionality.pdf,http://www.citemaster.net/get/4517f5c6-39a4-11e4-814e-00163e009cc7/2008%20Designing%20Survivable%20Services%20from%20Independent%20Components%20with%20Basic%20Functionality.pdf,,,1,1,No DOI available
More tales of clouds: software engineering research issues from the cloud application perspective,"L Mei, Z Zhang, WK Chan - 2009 33rd Annual IEEE …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5254216/,https://ieeexplore.ieee.org/iel5/5254044/5254161/05254216.pdf,,,1,13,No DOI available
An Evaluation of the State of the Art in Context-aware Architectures,"P Bratskas, N Paspallis, GA Papadopoulos - Information Systems …, 2009 - Springer",2009,https://link.springer.com/content/pdf/10.1007/978-0-387-78578-3.pdf#page=522,https://pdfs.semanticscholar.org/86f2/572a179f9a9ae181ac4c487b5f4e1e0ee1bb.pdf,,,1,9,No DOI available
Optimizing QoS-aware services composition for concurrent processes in dynamic resource-constrained environments,"Y Shen, X Yang, Y Wang, Z Ye - 2012 IEEE 19th International …, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6257814/,https://ieeexplore.ieee.org/iel5/6257069/6257782/06257814.pdf,,,1,11,No DOI available
Context-based dynamics of trust,"WX Sun, FM Liu, XY Liu - 2010 2nd International Conference …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5497630/,https://ieeexplore.ieee.org/iel5/5487607/5497281/05497630.pdf,,,1,No cite count available,No DOI available
Solar: A pervasive-computing infrastructure for context-aware mobile applications,"G Chen, D Kotz - 2002 - apps.dtic.mil",2002,https://apps.dtic.mil/docs/citations/ADA440303,https://apps.dtic.mil/dtic/tr/fulltext/u2/a440303.pdf,,,1,76,No DOI available
Physical activity behaviours of persons with HIV and AIDS in low-income populations: the design of a context-sensitive randomised control trial,SZ Mabweazara - 2018 - etd.uwc.ac.za,2018,http://etd.uwc.ac.za/handle/11394/6593,http://etd.uwc.ac.za/xmlui/bitstream/handle/11394/6593/mabweazara_phd_chs_2018.pdf?sequence=1&isAllowed=y,,,1,No cite count available,No DOI available
ComFlux: External composition and adaptation of pervasive applications,"R Diaconu, J Bacon, J Deng, J Singh - arXiv preprint arXiv:1710.06711, 2017 - arxiv.org",1710,https://arxiv.org/abs/1710.06711,https://arxiv.org/pdf/1710.06711,,,1,1,No DOI available
Supporting context-aware mobile service adaptation with scalable context discovery platform,"D Zhang, CY Chin, M Gurusamy - 2005 IEEE 61st Vehicular …, 2005 - ieeexplore.ieee.org",2005,https://ieeexplore.ieee.org/abstract/document/1543869/,https://ieeexplore.ieee.org/iel5/10360/32962/01543869.pdf,,,1,17,No DOI available
A declarative approach to agent-centered context-aware computing in ad hoc wireless environments,"R Gruia-Catalin, C Julien, AL Murphy - International Workshop on Software …, 2002 - Springer",2002,https://link.springer.com/chapter/10.1007/3-540-35828-5_6,https://openscholarship.wustl.edu/cgi/viewcontent.cgi?article=2141&context=cse_research,,,1,23,No DOI available
Privacy in georeferenced context-aware services: A survey,"D Riboni, L Pareschi, C Bettini - Privacy in Location-Based Applications, 2009 - Springer",2009,https://link.springer.com/chapter/10.1007/978-3-642-03511-1_7,https://air.unimi.it/retrieve/handle/2434/52786/106397/ProceedingsPiLBA08.pdf%24#page=24,,,1,38,No DOI available
A tire-sulfur hybrid adsorption denitrification (T-SHAD) process for decentralized wastewater treatment,"L Krayzelova, TJ Lynn, Q Banihani, J Bartacek… - Water research, 2014 - Elsevier",2014,https://www.sciencedirect.com/science/article/pii/S0043135414003832,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:5HcP18VVAb8J:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=916286343482674059&oi=lle",,,1,27,No DOI available
Middleware for pervasive computing: A survey,"V Raychoudhury, J Cao, M Kumar, D Zhang - Pervasive and Mobile …, 2013 - Elsevier",2013,https://www.sciencedirect.com/science/article/pii/S1574119212001113,https://www.cs.umd.edu/class/spring2014/cmsc818g/files/middlewaresurvey.pdf,,,1,106,No DOI available
ONE RHETORIC FITS ALL,J Marsh - 2001 - ices.library.ubc.ca,2001,http://ices.library.ubc.ca/index.php/workplace/article/view/184520/0,http://ices.library.ubc.ca/index.php/workplace/article/view/184520/0,,,1,1,No DOI available
Technology Outlook for UK Tertiary Education 2011-2016: An NMC horizon report regional analysis,"L Johnson, S Adams - 2011 - learntechlib.org",2011,https://www.learntechlib.org/p/182074/,https://www.learntechlib.org/p/182074/report_182074.pdf,,,1,1803,No DOI available
A framework for decentralized access control,"M Balasubramanian, A Bhatnagar… - Proceedings of the 2nd …, 2007 - dl.acm.org",2007,https://dl.acm.org/citation.cfm?id=1229302,No PDF available,,,1,3,No DOI available
Flexible composition of smart device services,"M Vallée, F Ramparany, L Vercouter - PSC, 2005 - researchgate.net",2005,https://www.researchgate.net/profile/Fano_Ramparany/publication/221228316_Flexible_Composition_of_Smart_Device_Services/links/02bfe5146db682580f000000/Flexible-Composition-of-Smart-Device-Services.pdf,https://www.researchgate.net/profile/Fano_Ramparany/publication/221228316_Flexible_Composition_of_Smart_Device_Services/links/02bfe5146db682580f000000/Flexible-Composition-of-Smart-Device-Services.pdf,,,1,70,No DOI available
Definition and execution of composite web services: The self-serv project,"B Benatallah, M Dumas, Z Maamar - IEEE Data Eng. Bull., 2002 - pdfs.semanticscholar.org",2002,https://pdfs.semanticscholar.org/7daf/d1e5320dafcad8bdab891c6fbc73aa2c600c.pdf#page=49,https://pdfs.semanticscholar.org/7daf/d1e5320dafcad8bdab891c6fbc73aa2c600c.pdf#page=49,,,1,53,No DOI available
Computational service economies: design and applications,"NR Jennings, A Rogers - Intelligent Distributed Computing III, 2009 - Springer",2009,https://link.springer.com/chapter/10.1007/978-3-642-03214-1_1,https://core.ac.uk/download/pdf/22879243.pdf,,,1,1,No DOI available
Protection of Critical Information Infrastructures by Means of Context-aware Services.,"M Costea - Petroleum-Gas University of Ploiesti Bulletin …, 2009 - search.ebscohost.com",2009,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=12248495&asa=Y&AN=50228190&h=RKKRrgl7N8jSopA1nuSWKjP%2F%2FOa7a86VZLAXHfKZoJRi2cubqgs5YghkEdyRw1tCDBSZo0O6kwglDVYqpfhcew%3D%3D&crl=c,No PDF available,,,1,No cite count available,No DOI available
Modeling context in mobile distributed systems with the UML,"C Simons, G Wirtz - Journal of Visual Languages & Computing, 2007 - Elsevier",2007,https://www.sciencedirect.com/science/article/pii/S1045926X07000377,No PDF available,,,1,37,No DOI available
Management of Static and Dynamic Requirements in Service Composition,"C Canali, M Colajanni, R Lancellotti - pdfs.semanticscholar.org",No year available,https://pdfs.semanticscholar.org/827b/0141e4057321d1108101877c6b8c2f921dbc.pdf,https://pdfs.semanticscholar.org/827b/0141e4057321d1108101877c6b8c2f921dbc.pdf,,,1,No cite count available,No DOI available
Context-aware Non-electronic Service Discovery and Composition,Y Zhang - 2015 - spectrum.library.concordia.ca,2015,https://spectrum.library.concordia.ca/980196/,https://spectrum.library.concordia.ca/980196/4/Zhang_MASc_F2015.pdf,,,1,1,No DOI available
Role-Based Models for Building Adaptable Collaborative Smart Service Systems,"M Wutzler, M Weissbach… - 2017 IEEE International …, 2017 - ieeexplore.ieee.org",2017,https://ieeexplore.ieee.org/abstract/document/7947041/,https://ieeexplore.ieee.org/iel7/7943263/7946954/07947041.pdf,,,1,1,No DOI available
