title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Model-and architecture-driven development in the context of cross-enterprise business process engineering,"S Roser, B Bauer, JP Muller - … on Services Computing (SCC'06), 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/4026912/,https://ieeexplore.ieee.org/iel5/4026873/4026874/04026912.pdf,,,1,27,No DOI available
A context-aware middleware for applications in mobile ad hoc environments,"CF Sørensen, M Wu, T Sivaharan, GS Blair… - Proceedings of the 2nd …, 2004 - dl.acm.org",2004,https://dl.acm.org/citation.cfm?id=1028510,http://www.academia.edu/download/45819472/MPAC-Sorensen.pdf,,,1,118,No DOI available
A perspective on middleware-oriented context-aware pervasive systems,"Z Jaroucheh, X Liu, S Smith - 2009 33rd Annual IEEE …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5254117/,https://ieeexplore.ieee.org/iel5/5254044/5254045/05254117.pdf,,,1,14,No DOI available
A reference architecture for self-organizing service-oriented computing,"L Liu, S Thanheiser, H Schmeck - International conference on Architecture …, 2008 - Springer",2008,https://link.springer.com/chapter/10.1007/978-3-540-78153-0_16,https://www.researchgate.net/profile/Hartmut_Schmeck/publication/220826611_A_Reference_Architecture_for_Self-organizing_Service-Oriented_Computing/links/0deec519bdad4b7b09000000.pdf,,,1,27,No DOI available
Requirements and challenges for building service-oriented pervasive middleware,"MEF Maia, LS Rocha, R Andrade - … conference on Pervasive services, 2009 - dl.acm.org",2009,https://dl.acm.org/citation.cfm?id=1568214,No PDF available,,,1,48,No DOI available
Automate: Enabling autonomic applications on the grid,"M Parashar, H Liu, Z Li, V Matossian, C Schmidt… - Cluster …, 2006 - Springer",2006,https://link.springer.com/article/10.1007/s10586-006-7561-5,https://link.springer.com/content/pdf/10.1007/s10586-006-7561-5.pdf,,,1,113,No DOI available
Mediasense–an internet of things platform for scalable and decentralized context sharing and control,"T Kanter, S Forsström, V Kardeby, J Walters… - Proceedings of 7th …, 2012 - Citeseer",2012,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.869.7340&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.869.7340&rep=rep1&type=pdf,,,1,28,No DOI available
Web services composition: A decade's overview,"QZ Sheng, X Qiao, AV Vasilakos, C Szabo, S Bourne… - Information …, 2014 - Elsevier",2014,https://www.sciencedirect.com/science/article/pii/S0020025514005428,https://cs.adelaide.edu.au/~qsheng/papers/IS-2014-2.pdf,,,1,328,No DOI available
Fast and efficient context-aware services,"D Raz, AT Juhola, J Serrat-Fernandez, A Galis - 2006 - books.google.com",2006,https://books.google.de/books?hl=de&lr=&id=1dLtRPRLDGsC&oi=fnd&pg=PR1&dq=context-aware+AND+decentralized+service+composition+AND+behaviour&ots=vp7Xtp7o5r&sig=vkuo3OZ_6hUQBosqMmQO2QMyF6g,No PDF available,,,1,71,No DOI available
Rudder: A rule-based multi-agent infrastructure for supporting autonomic grid applications,"Z Li, M Parashar - International Conference on Autonomic …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1301378/,https://ieeexplore.ieee.org/iel5/9121/28917/01301378.pdf,,,1,37,No DOI available
"A framework for developing mobile, context-aware applications","G Biegel, V Cahill - Second IEEE Annual Conference on …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1276875/,http://www.tara.tcd.ie/bitstream/handle/2262/27079/a%20framework%20for%20developing%20mobile%2C%20context%20aware%20applications.pdf?sequence=1&isAllowed=y,,,1,420,No DOI available
A systematic literature review of service choreography adaptation,"LAF Leite, GA Oliva, GM Nogueira, MA Gerosa… - Service Oriented …, 2013 - Springer",2013,https://link.springer.com/article/10.1007/s11761-012-0125-z,https://link.springer.com/article/10.1007/s11761-012-0125-z,,,1,45,No DOI available
Context-aware middleware for resource management in the wireless internet,"P Bellavista, A Corradi, R Montanari… - IEEE Transactions on …, 2003 - ieeexplore.ieee.org",2003,https://ieeexplore.ieee.org/abstract/document/1265523/,https://ieeexplore.ieee.org/iel5/32/28302/01265523.pdf,,,1,225,No DOI available
Effort-oriented classification matrix of web service composition,"Z Li, L O'brien, J Keung, X Xu - … Web Applications and Services, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5476517/,https://ieeexplore.ieee.org/iel5/5476375/5476480/05476517.pdf,,,1,33,No DOI available
A conceptual model for adaptable context-aware services,"M Autili, V Cortellessa, A Di Marco… - … on Web Services …, 2006 - neptuno.uca.es",2006,https://neptuno.uca.es/redmine/projects/sources-fm/repository/revisions/1951/raw/trunk/docs/papers/WS-MaTe_Proceedings.pdf#page=21,https://neptuno.uca.es/redmine/projects/sources-fm/repository/revisions/1951/raw/trunk/docs/papers/WS-MaTe_Proceedings.pdf#page=21,,,1,36,No DOI available
Data-centric middleware for context-aware pervasive computing,"G Chen, M Li, D Kotz - Pervasive and mobile computing, 2008 - Elsevier",2008,https://www.sciencedirect.com/science/article/pii/S1574119207000636,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.367.6194&rep=rep1&type=pdf,,,1,132,No DOI available
SmartContacts: a large scale social context service discovery system,"Y Liu, K Connelly - Fourth Annual IEEE International …, 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/1599011/,http://www.idi.ntnu.no/grupper/su/bibliography/pdf/2006/Liu2006percomw1.pdf,,,1,9,No DOI available
Towards a Service Platform for Mobile Context-Aware Applications.,"PD Costa, LF Pires, M Van Sinderen, J Pereira Filho - IWUC, 2004 - researchgate.net",2004,https://www.researchgate.net/profile/Jose_Pereira_Filho2/publication/221353865_Towards_a_Service_Platform_for_Mobile_Context-Aware_Applications/links/54e256be0cf296663796751b.pdf,https://www.researchgate.net/profile/Jose_Pereira_Filho2/publication/221353865_Towards_a_Service_Platform_for_Mobile_Context-Aware_Applications/links/54e256be0cf296663796751b.pdf,,,1,44,No DOI available
AWARENESS: A project on Context AWARE mobile NEtworks and ServiceS,"M Wegdam - 14th Mobile & Wireless Communication Summit, 2005 - Citeseer",2005,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.121.4666&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.121.4666&rep=rep1&type=pdf,,,1,40,No DOI available
An autonomic service architecture for self-managing grid applications,"H Liu, V Bhat, M Parashar… - The 6th IEEE/ACM …, 2005 - ieeexplore.ieee.org",2005,https://ieeexplore.ieee.org/abstract/document/1542734/,http://research.cs.rutgers.edu/~parashar/Papers/accord-grid-05.pdf,,,1,33,No DOI available
"Management and service-aware networking architectures (MANA) for future Internet—Position paper: System functions, capabilities and requirements","A Galis, H Abramowicz, M Brunner… - … and Networking in …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5339964/,No PDF available,,,1,49,No DOI available
A framework for provisioning of complex e-services,"S Modafferi, E Mussi, A Maurino… - … Computing, 2004.(SCC …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1357993/,No PDF available,,,1,30,No DOI available
"A framework for decentralized, context-aware mobile applications using semantic web technology","W Van Woensel, S Casteleyn, O De Troyer - … International Conferences"" On …, 2009 - Springer",2009,https://link.springer.com/chapter/10.1007/978-3-642-05290-3_18,https://wise.vub.ac.be/sites/default/files/publications/CAMS2009.pdf,,,1,29,No DOI available
A decentralized trustworthy context and QoS-aware service discovery framework for the internet of things,"J Li, Y Bai, N Zaman, VCM Leung - IEEE Access, 2017 - ieeexplore.ieee.org",2017,https://ieeexplore.ieee.org/abstract/document/8049281/,https://ieeexplore.ieee.org/iel7/6287639/6514899/08049281.pdf,,,1,9,No DOI available
"A journey to highly dynamic, self-adaptive service-based applications","E Di Nitto, C Ghezzi, A Metzger, M Papazoglou… - Automated Software …, 2008 - Springer",2008,https://link.springer.com/article/10.1007/s10515-008-0032-x,https://link.springer.com/content/pdf/10.1007/s10515-008-0032-x.pdf,,,1,305,No DOI available
A system architecture for context-aware molbil computing,WN Schilit - 1995 - sites.google.com,1995,https://sites.google.com/site/schilit/schilit-thesis.pdf,https://sites.google.com/site/schilit/schilit-thesis.pdf,,,1,698,No DOI available
A survey on context-aware mobile and wireless networking: On networking and computing environments' integration,"P Makris, DN Skoutas, C Skianis - … communications surveys & …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6182559/,https://ieeexplore.ieee.org/iel5/9739/5451756/06182559.pdf,,,1,179,No DOI available
Through personalized web service composition specification: from BPEL to C-BPEL,"C Ghedira, H Mezni - Electronic Notes in Theoretical Computer Science, 2006 - Elsevier",2006,https://www.sciencedirect.com/science/article/pii/S1571066106000181,https://www.sciencedirect.com/science/article/pii/S1571066106000181/pdf?md5=e321c5b023e9c5abb61f10ea2ffd651a&pid=1-s2.0-S1571066106000181-main.pdf&_valck=1,,,1,35,No DOI available
Efficient execution of service composition for content adaptation in pervasive computing,"Y Fawaz, G Berhe, L Brunie, VM Scuturici… - International Journal of …, 2008 - hindawi.com",2008,https://www.hindawi.com/journals/ijdmb/2008/851628/abs/,http://downloads.hindawi.com/journals/ijdmb/2008/851628.pdf,,,1,20,No DOI available
Towards light-weight semantic descriptions for decentralized service-oriented systems,"H Pfeffer, D Linner, C Jacob, I Radusch… - International …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4338362/,https://ieeexplore.ieee.org/iel5/4338315/4338316/04338362.pdf,,,1,10,No DOI available
Automate: Enabling autonomic applications on the grid,"M Agarwal, V Bhat, H Liu, V Matossian… - 2003 Autonomic …, 2003 - ieeexplore.ieee.org",2003,https://ieeexplore.ieee.org/abstract/document/1210204/,https://nsfcac.rutgers.edu/TASSL/Papers/automate-ams-03.pdf,,,1,134,No DOI available
PSC-RM: Reference model for pervasive service composition,"J Zhou, J Sun, M Rautiainen… - … on Frontier of …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5392838/,https://ieeexplore.ieee.org/iel5/5392746/5392815/05392838.pdf,,,1,10,No DOI available
A review of dynamic web service description and discovery techniques,"DA D'Mello… - 2010 First International …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5571445/,No PDF available,,,1,30,No DOI available
An adaptive agent coordination framework for Web services composition,"ZZ Sun, B Li, L Li - 2007 International Conference on Machine …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4370821/,https://ieeexplore.ieee.org/iel5/4370103/4370780/04370821.pdf,,,1,6,No DOI available
A decentralized locality-preserving context-aware service discovery framework for internet of things,"J Li, N Zaman, H Li - … International Conference on Services …, 2015 - ieeexplore.ieee.org",2015,https://ieeexplore.ieee.org/abstract/document/7207369/,https://ieeexplore.ieee.org/iel7/7194374/7207317/07207369.pdf,,,1,14,No DOI available
Designing a configurable services platform for mobile context-aware applications,"P Dockhorn Costa, L Ferreira Pires… - … Journal of Pervasive …, 2005 - emeraldinsight.com",2005,https://www.emeraldinsight.com/doi/abs/10.1108/17427370580000109,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:qt-EPCqXpr0J:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=18209109624240912830&oi=lle",,,1,35,No DOI available
Decentralized system services,"G Chrysanthakopoulos, HF Nielsen… - US Patent …, 2012 - Google Patents",2012,https://patents.google.com/patent/US8122427B2/en,https://patentimages.storage.googleapis.com/b4/28/f3/13dd678b244b2b/US8122427.pdf,,,1,40,No DOI available
Internet of things: A review of surveys based on context aware intelligent services,"D Gil, A Ferrández, H Mora-Mora, J Peral - Sensors, 2016 - mdpi.com",2016,https://www.mdpi.com/1424-8220/16/7/1069,https://www.mdpi.com/1424-8220/16/7/1069/pdf,,,1,85,No DOI available
toward a Behavioral Decomposition for context-awareness and continuity of services,"N Ferry, S Lavirotte, JY Tigli, G Rey… - Ambient intelligence and …, 2010 - Springer",2010,https://link.springer.com/chapter/10.1007/978-3-642-13268-1_7,https://hal.archives-ouvertes.fr/hal-00556413/document,,,1,9,No DOI available
A survey of self-awareness and its application in computing systems,"PR Lewis, A Chandra, S Parsons… - 2011 Fifth IEEE …, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/abstract/document/6114582/,https://ieeexplore.ieee.org/iel5/6114263/6114568/06114582.pdf,,,1,82,No DOI available
Autonomic communication services: a new challenge for software agents,"R Quitadamo, F Zambonelli - Autonomous Agents and Multi-Agent …, 2008 - Springer",2008,https://link.springer.com/article/10.1007/s10458-008-9054-9,https://link.springer.com/content/pdf/10.1007/s10458-008-9054-9.pdf,,,1,37,No DOI available
A multi-agent based framework for collaborative testing on web services,"X Bai, G Dai, D Xu, WT Tsai - The Fourth IEEE Workshop on …, 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/1611736/,https://www.researchgate.net/profile/Xiaoying_Bai/publication/4231805_A_multi-agent_based_framework_for_collaborative_testing_on_Web_Services/links/02e7e516cabf563f8f000000/A-multi-agent-based-framework-for-collaborative-testing-on-Web-Services.pdf,,,1,46,No DOI available
Context-aware business application service co-ordination in mobile computing environments,"H Helin, M Klusch, A Lopes, A Fernández… - AAMAS05 workshop on …, 2005 - Citeseer",2005,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.385.9581&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.385.9581&rep=rep1&type=pdf,,,1,18,No DOI available
Supporting context-aware mobile service adaptation with scalable context discovery platform,"D Zhang, CY Chin, M Gurusamy - 2005 IEEE 61st Vehicular …, 2005 - ieeexplore.ieee.org",2005,https://ieeexplore.ieee.org/abstract/document/1543869/,https://ieeexplore.ieee.org/iel5/10360/32962/01543869.pdf,,,1,17,No DOI available
"Applications, architectures, and protocol design issues for mobile social networks: A survey","H Falk - Proceedings of the IEEE, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/abstract/document/6077118/,https://ieeexplore.ieee.org/iel5/5/6077114/06077118.pdf,,,1,261,No DOI available
WComp middleware for ubiquitous computing: Aspects and composite event-based Web services,"JY Tigli, S Lavirotte, G Rey, V Hourdin… - annals of …, 2009 - Springer",2009,https://link.springer.com/article/10.1007/s12243-008-0081-y,https://link.springer.com/article/10.1007/s12243-008-0081-y,,,1,96,No DOI available
A survey of autonomic communications,"S Dobson, S Denazis, A Fernández, D Gaïti… - ACM Transactions on …, 2006 - dl.acm.org",2006,https://dl.acm.org/citation.cfm?id=1186782,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.368.3749&rep=rep1&type=pdf,,,1,758,No DOI available
Software engineering for self-adaptive systems: A second research roadmap,"R De Lemos, H Giese, HA Müller, M Shaw… - Software Engineering for …, 2013 - Springer",2013,https://link.springer.com/chapter/10.1007/978-3-642-35813-5_1,http://drops.dagstuhl.de/opus/volltexte/2011/3156/pdf/report10431_3156.pdf,,,1,1568,No DOI available
A component-based programming model for autonomic applications,"H Liu, M Parashar, S Hariri - International Conference on …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1301341/,https://ieeexplore.ieee.org/iel5/9121/28917/01301341.pdf,,,1,199,No DOI available
S3: A service-oriented reference architecture,"A Arsanjani, LJ Zhang, M Ellis, A Allam… - IT …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4216102/,https://ieeexplore.ieee.org/iel5/6294/4216095/04216102.pdf,,,1,203,No DOI available
A survey on nature-inspired metaphors for pervasive service ecosystems,"F Zambonelli, M Viroli - International Journal of Pervasive …, 2011 - emeraldinsight.com",2011,https://www.emeraldinsight.com/doi/abs/10.1108/17427371111172997,http://www.agentgroup.unimore.it/Zambonelli/PDF/JPCC11.pdf,,,1,65,No DOI available
Internet of things strategic research roadmap,"O Vermesan, P Friess, P Guillemin… - Internet of things …, 2011 - books.google.com",2011,https://books.google.de/books?hl=de&lr=&id=Eug-RvslW30C&oi=fnd&pg=PA9&dq=context-aware+AND+decentralized+service+composition+AND+behaviour&ots=3Uw9vGhwxr&sig=D_j6daO11BFE-pLD7S6y3kF0o9Y,https://brage.bibsys.no/xmlui/bitstream/handle/11250/2430372/SINTEF%2BS13363.pdf?sequence=2,,,1,691,No DOI available
A peer-to-peer-based multi-agent framework for decentralized grid workflow management in collaborative design,"JW Yin, WY Zhang, Y Li, HW Chen - The International Journal of …, 2009 - Springer",2009,https://link.springer.com/article/10.1007/s00170-008-1482-9,https://link.springer.com/content/pdf/10.1007/s00170-008-1482-9.pdf,,,1,29,No DOI available
"SLCA, composite services for ubiquitous computing","V Hourdin, JY Tigli, S Lavirotte, G Rey… - Proceedings of the …, 2008 - dl.acm.org",2008,https://dl.acm.org/citation.cfm?id=1506284,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.188.1284&rep=rep1&type=pdf,,,1,56,No DOI available
A requirements-driven approach towards decentralized social networks,"S Thiel, M Bourimi, R Giménez, S Scerri… - … Application, and Service, 2012 - Springer",2012,https://link.springer.com/chapter/10.1007/978-94-007-4516-2_75,No PDF available,,,1,16,No DOI available
Enabling context-aware multimedia annotation by a novel generic semantic problem-solving platform,"R Verborgh, D Van Deursen, E Mannens… - Multimedia Tools and …, 2012 - Springer",2012,https://link.springer.com/article/10.1007/s11042-010-0709-6,https://link.springer.com/article/10.1007/s11042-010-0709-6,,,1,29,No DOI available
RESTful service composition at a glance: A survey,"M Garriga, C Mateos, A Flores, A Cechich… - Journal of Network and …, 2016 - Elsevier",2016,https://www.sciencedirect.com/science/article/pii/S1084804515002933,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:-O278ggM814J:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=3891890618145374396&oi=lle",,,1,65,No DOI available
Internet of things in industries: A survey,"L Da Xu, W He, S Li - IEEE Transactions on industrial …, 2014 - ieeexplore.ieee.org",2014,https://ieeexplore.ieee.org/abstract/document/6714496/,https://ieeexplore.ieee.org/iel7/9424/4389054/06714496.pdf,,,1,1891,No DOI available
"Service oriented architectures: approaches, technologies and research issues","MP Papazoglou, WJ Van Den Heuvel - The VLDB journal, 2007 - Springer",2007,https://link.springer.com/article/10.1007/s00778-007-0044-3,https://link.springer.com/content/pdf/10.1007/s00778-007-0044-3.pdf,,,1,1430,No DOI available
A biochemical approach to adaptive service ecosystems,"M Viroli, F Zambonelli - Information Sciences, 2010 - Elsevier",2010,https://www.sciencedirect.com/science/article/pii/S0020025509004915,No PDF available,,,1,61,No DOI available
A survey on web service discovery approaches,"D Mukhopadhyay, A Chougule - Advances in Computer Science …, 2012 - Springer",2012,https://link.springer.com/chapter/10.1007/978-3-642-30157-5_99,https://arxiv.org/pdf/1206.5582,,,1,41,No DOI available
Service-Oriented Programming with Jolie,"F Montesi, C Guidi, G Zavattaro - Web Services Foundations, 2014 - Springer",2014,https://link.springer.com/chapter/10.1007/978-1-4614-7518-7_4,https://pdfs.semanticscholar.org/80a5/931376d382b0850615f46f87d028dba44c6b.pdf,,,1,76,No DOI available
Adaptable service composition for very-large-scale internet of things systems,"K Dar, A Taherkordi, R Rouvoy, F Eliassen - Proceedings of the 8th …, 2011 - dl.acm.org",2011,https://dl.acm.org/citation.cfm?id=2093192,https://www.researchgate.net/profile/Frank_Eliassen/publication/254004625_Adaptable_Service_Composition_for_Very-Large-Scale_Internet_of_Things_Systems/links/53d603700cf228d363ea1c15.pdf,,,1,41,No DOI available
Context-aware multimedia services in a pervasive environment: the Daidalos approach,"K Doolin, A Pashalidis, A Kassler, T Mota - Proceedings of the 2008 …, 2008 - dl.acm.org",2008,https://dl.acm.org/citation.cfm?id=1413933,https://www.researchgate.net/profile/Andreas_Kassler2/publication/228870700_Context-aware_multimedia_services_in_a_pervasive_environment_the_Daidalos_approach/links/00b4951b35c76c8146000000.pdf,,,1,8,No DOI available
Middleware support for context-aware applications,"PT Eugster, B Garbinato, A Holzer - Middleware for Network Eccentric and …, 2009 - Springer",2009,https://link.springer.com/chapter/10.1007/978-3-540-89707-1_14,https://www.researchgate.net/profile/Adrian_Holzer/publication/252352969_Middleware_Support_for_Context-Aware_Applications/links/55d0a9df08ae502646aa4e5d/Middleware-Support-for-Context-Aware-Applications.pdf,,,1,24,No DOI available
An adaptively emerging mechanism for context-aware service selections regulated by feedback distributions,"Y Zhu, Q Jin - Human-Centric Computing and Information …, 2012 - biomedcentral.com",2012,https://www.biomedcentral.com/openurl?doi=10.1186/2192-1962-2-15,https://www.biomedcentral.com/openurl?doi=10.1186/2192-1962-2-15,,,1,15,No DOI available
Run-time monitoring in service-oriented architectures,"C Ghezzi, S Guinea - Test and analysis of web services, 2007 - Springer",2007,https://link.springer.com/chapter/10.1007/978-3-540-72912-9_9,https://pdfs.semanticscholar.org/6e49/c6910a32892cfccd13514e2b317768865de3.pdf,,,1,100,No DOI available
Middleware for pervasive computing: A survey,"V Raychoudhury, J Cao, M Kumar, D Zhang - Pervasive and Mobile …, 2013 - Elsevier",2013,https://www.sciencedirect.com/science/article/pii/S1574119212001113,https://www.cs.umd.edu/class/spring2014/cmsc818g/files/middlewaresurvey.pdf,,,1,106,No DOI available
A coordinated architecture for the agent-based service level agreement negotiation of web service composition,"MB Chhetri, J Lin, SK Goh, J Yan… - Australian Software …, 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/1615042/,https://ieeexplore.ieee.org/iel5/10753/33896/01615042.pdf,,,1,78,No DOI available
Pervasive service computing: Visions and challenges,"J Zhou, E Gilman, M Ylianttila… - 2010 10th IEEE …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5577856/,https://ieeexplore.ieee.org/iel5/5575291/5577816/05577856.pdf,,,1,19,No DOI available
Towards a services platform for context-aware applications,"PD Costa - Telem-atics, University of Twente, Enschede …, 2003 - Citeseer",2003,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.95.5194&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.95.5194&rep=rep1&type=pdf,,,1,50,No DOI available
Lightweight service oriented architecture for pervasive computing,"JY Tigli, S Lavirotte, G Rey, V Hourdin… - arXiv preprint arXiv …, 2011 - arxiv.org",2011,https://arxiv.org/abs/1102.5193,https://arxiv.org/pdf/1102.5193,,,1,45,No DOI available
Developing pervasive multi-agent systems with nature-inspired coordination,"F Zambonelli, A Omicini, B Anzengruber… - Pervasive and Mobile …, 2015 - Elsevier",2015,https://www.sciencedirect.com/science/article/pii/S1574119214001904,https://research-repository.st-andrews.ac.uk/bitstream/handle/10023/7902/pmc_sapere_15.pdf?sequence=1&isAllowed=y,,,1,56,No DOI available
"CWSC4EC: how to employ context, web service, and community in enterprise collaboration","K Boukadi, C Ghedira, S Chaari, L Vincent… - Proceedings of the 8th …, 2008 - dl.acm.org",2008,https://dl.acm.org/citation.cfm?id=1416737,No PDF available,,,1,26,No DOI available
