title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Architecture and experiments in networked 3d audio/graphic rendering with virtual choreographer,"C Jacquemin - Proceedings of Sounds and Music Computing, Paris …, 2004 - Citeseer",2004,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.579.1597&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.579.1597&rep=rep1&type=pdf,,,1,14,No DOI available
Toward a model of computational attention based on expressive behavior: applications to cultural heritage scenarios,"D Glowinski, M Mancas, G Volpe, PJ Maes - eNTERFACE'09, 2009 - biblio.ugent.be",2009,https://biblio.ugent.be/publication/905865,https://biblio.ugent.be/publication/905865/file/905895,,,1,3,No DOI available
Ontological choreography: agency for women patients in an infertility clinic,"C Cussins - … in medicine: Unraveling practices, techniques, and …, 1998 - books.google.com",1998,https://books.google.de/books?hl=de&lr=&id=VPrhi_Jw6VMC&oi=fnd&pg=PA166&dq=context-sensitive+AND+choreography+AND+behaviour&ots=6zoEugl_pD&sig=0ll6X7kS-B9O8h-KqTgkOvMuMmg,No PDF available,,,1,183,No DOI available
Supporting Context-Awareness in Adaptive Service Composition,"J Cubo, C Canal, E Pimentel - Actas de los Talleres de las Jornadas …, 2008 - academia.edu",2008,http://www.academia.edu/download/30890226/a_model_checking_tool_embedded_into_services_composition_environment.pdf,http://www.academia.edu/download/30890226/a_model_checking_tool_embedded_into_services_composition_environment.pdf,,,1,3,No DOI available
A Graph Grammar Approach to Behavior Verification of Web Services,"C Zhao, K Zhang - High Assurance Services Computing, 2009 - Springer",2009,https://link.springer.com/chapter/10.1007/978-0-387-87658-0_7,No PDF available,,,1,No cite count available,No DOI available
A Multi-criteria Evaluation Approach for Selecting a Sensitive Business Process Modeling Language for Knowledge Management,"MB Hassen, M Turki, F Gargouri - Journal on Data Semantics, 2019 - Springer",2019,https://link.springer.com/article/10.1007/s13740-019-00103-5,https://link.springer.com/article/10.1007/s13740-019-00103-5,,,1,No cite count available,No DOI available
"The status of method: flexibility, consistency and coherence","I Holloway, L Todres - Qualitative research, 2003 - journals.sagepub.com",2003,https://journals.sagepub.com/doi/abs/10.1177/1468794103033004,https://journals.sagepub.com/doi/pdf/10.1177/1468794103033004,,,1,846,No DOI available
Ontological choreography: Agency through objectification in infertility clinics,"C Cussins - Social studies of science, 1996 - journals.sagepub.com",1996,https://journals.sagepub.com/doi/abs/10.1177/030631296026003004,https://journals.sagepub.com/doi/pdf/10.1177/030631296026003004,,,1,270,No DOI available
Motion grammars for character animation,"K Hyun, K Lee, J Lee - Computer Graphics Forum, 2016 - Wiley Online Library",2016,https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.12815,https://onlinelibrary.wiley.com/doi/pdf/10.1111/cgf.12815,,,1,19,No DOI available
Towards a context-adaptive integrated shared work environment,"S Lukosch, D Veiel, JM Haake - 2008 - ub-deposit.fernuni-hagen.de",2008,https://ub-deposit.fernuni-hagen.de/servlets/MCRFileNodeServlet/mir_derivate_00000269/ResearchReport_1_2008.pdf,https://ub-deposit.fernuni-hagen.de/servlets/MCRFileNodeServlet/mir_derivate_00000269/ResearchReport_1_2008.pdf,,,1,4,No DOI available
The pragmatic web: Putting rules in context,"H Weigand, A Paschke - International Workshop on Rules and Rule …, 2012 - Springer",2012,https://link.springer.com/chapter/10.1007/978-3-642-32689-9_14,https://pdfs.semanticscholar.org/b8a5/d8708a1b5b4630131d1816e24bf6ecfb93b5.pdf,,,1,14,No DOI available
A mashup-based strategy for migration to service-oriented computing,"S Cetin, NI Altintas, H Oguztuzun… - IEEE International …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4283910/,http://www.academia.edu/download/6417882/10.1.1.103.4539.pdf,,,1,35,No DOI available
Legacy migration to service-oriented computing with mashups,"S Cetin, NI Altintas, H Oguztuzun… - International …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4299904/,https://ieeexplore.ieee.org/iel5/4299876/4299877/04299904.pdf,,,1,45,No DOI available
Coordination of distributed proactive smart resources.,"O Khriyenko - Parallel and Distributed Computing and …, 2007 - pdfs.semanticscholar.org",2007,https://pdfs.semanticscholar.org/a3bc/0dc967a960288bff2b59ae1b78fca8bcc18a.pdf,https://pdfs.semanticscholar.org/a3bc/0dc967a960288bff2b59ae1b78fca8bcc18a.pdf,,,1,1,No DOI available
Choosing a sensitive business process modeling formalism for knowledge identification,"MB Hassen, M Turki, F Gargouri - Procedia Computer Science, 2016 - Elsevier",2016,https://www.sciencedirect.com/science/article/pii/S1877050916324413,https://www.sciencedirect.com/science/article/pii/S1877050916324413/pdf?md5=eda405c9d76e2adfff19aced1ff31d9c&pid=1-s2.0-S1877050916324413-main.pdf&_valck=1,,,1,11,No DOI available
Contextual pointcut expressions for dynamic service customization,"T Cottenier, T Elrad - Dynamic Aspects Workshop (DAW), 2005 - modularity.info",2005,http://modularity.info/conference/2005/workshops/daw/tr-daw2005-proceedings.pdf#page=95,http://modularity.info/conference/2005/workshops/daw/tr-daw2005-proceedings.pdf#page=95,,,1,6,No DOI available
Actor-oriented design of scientific workflows,"S Bowers, B Ludäscher - International Conference on Conceptual …, 2005 - Springer",2005,https://link.springer.com/chapter/10.1007/11568322_24,https://pdfs.semanticscholar.org/e64b/a778a773a7935176db3d18f2002a48189245.pdf,,,1,175,No DOI available
Non-verbal full body emotional and social interaction: a case study on multimedia systems for active music listening,"A Camurri - … Conference on Intelligent Technologies for Interactive …, 2009 - Springer",2009,https://link.springer.com/chapter/10.1007/978-3-642-02315-6_2,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.675.7531&rep=rep1&type=pdf,,,1,6,No DOI available
The semantic web and policy,"L Kagal, T Berners-Lee… - … : Science, Services and …, 2009 - websemanticsjournal.org",2009,http://www.websemanticsjournal.org/index.php/ps/article/viewFile/301/302,http://www.websemanticsjournal.org/index.php/ps/article/viewFile/301/302,,,1,2,No DOI available
Highly available location-based services in mobile environments,"P Ibach, M Horbank - International Service Availability Symposium, 2004 - Springer",2004,https://link.springer.com/chapter/10.1007/978-3-540-30225-4_10,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.455.5948&rep=rep1&type=pdf,,,1,43,No DOI available
Computational models of the emotions: from models of the emotions of the individual to modelling the emerging irrational behaviour of crowds,"E Nissan - AI & society, 2009 - Springer",2009,https://link.springer.com/article/10.1007/s00146-009-0210-9,https://link.springer.com/article/10.1007/s00146-009-0210-9,,,1,12,No DOI available
Automata for analysing service contracts,"D Basile, P Degano, GL Ferrari - International Symposium on Trustworthy …, 2014 - Springer",2014,https://link.springer.com/chapter/10.1007/978-3-662-45917-1_3,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.640.5123&rep=rep1&type=pdf,,,1,12,No DOI available
Scenario praxis for systemic governance: a critical framework,"R Ison, A Grant, R Bawden - Environment and Planning C …, 2014 - journals.sagepub.com",2014,https://journals.sagepub.com/doi/abs/10.1068/c11327,https://journals.sagepub.com/doi/pdf/10.1068/c11327,,,1,24,No DOI available
Sprocket shaped user interface for navigating a dynamic collection of information,"C Carmichael, C Jordan - US Patent 8,677,280, 2014 - Google Patents",2014,https://patents.google.com/patent/US8677280B2/en,No PDF available,,,1,62,No DOI available
Tailorability of personalized BPEL-based Workflow Compositions,"S Alda, J Kuck, AB Cremers - 2007 IEEE Congress on Services …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4278804/,https://www.researchgate.net/profile/Armin_Cremers/publication/4264262_Tailorability_of_personalized_BPEL-based_Workflow_Compositions/links/559a32f508ae5d8f39365898.pdf,,,1,7,No DOI available
A survey of service-based systems-of-systems manufacturing systems related to product life-cycle support and energy efficiency,"K Nagorny, AW Colombo… - 2014 12th IEEE …, 2014 - ieeexplore.ieee.org",2014,https://ieeexplore.ieee.org/abstract/document/6945578/,https://ieeexplore.ieee.org/iel7/6926648/6945470/06945578.pdf,,,1,6,No DOI available
Mapping the emergent choreography of assistance: The dynamics of dyadic peer helping relations in organizations,"ME Golan, PA Bamberger - Academy of Management Discoveries, 2015 - journals.aom.org",2015,https://journals.aom.org/doi/abs/10.5465/amd.2013.0021,https://www.researchgate.net/profile/Peter_Bamberger/publication/282774084_Mapping_the_emergent_choreography_of_assistance_The_dynamics_of_dyadic_peer_helping_relations_in_organizations/links/567d938c08ae051f9ae49075/Mapping-the-emergent-choreography-of-assistance-The-dynamics-of-dyadic-peer-helping-relations-in-organizations.pdf,,,1,11,No DOI available
Integrating semantics and agent technology to automatic Web service composition,"W Lian, Y Liang, Q Zeng - 2010 IEEE 2nd Symposium on Web …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5607454/,https://ieeexplore.ieee.org/iel5/5602833/5607344/05607454.pdf,,,1,3,No DOI available
How to create a WSMO-based semantic service without knowing WSML,"G Agre, I Dilov - International Conference on Web Information Systems …, 2007 - Springer",2007,https://link.springer.com/chapter/10.1007/978-3-540-77010-7_22,http://www.academia.edu/download/8820873/INFRAWEBS%20Designer%20-%20Hf-SDDM-07.pdf,,,1,5,No DOI available
Context Control of Interoperable Interactive Systems,"C Stary, D Wachholder - 2015 IEEE 17th Conference on …, 2015 - ieeexplore.ieee.org",2015,https://ieeexplore.ieee.org/abstract/document/7264737/,https://ieeexplore.ieee.org/iel7/7259951/7264698/07264737.pdf,,,1,1,No DOI available
Realizing multimedia processes by combining intelligent content and semantic web services,"T Bürger - Proceedings of the 15th ACM international conference …, 2007 - dl.acm.org",2007,https://dl.acm.org/citation.cfm?id=1291456,No PDF available,,,1,2,No DOI available
Scribbling interactions with a formal foundation,"K Honda, A Mukhamedov, G Brown, TC Chen… - … Computing and Internet …, 2011 - Springer",2011,https://link.springer.com/chapter/10.1007/978-3-642-19056-8_4,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.296.2695&rep=rep1&type=pdf,,,1,115,No DOI available
Algorithmic Reflections on Choreography,"P Ventura, D Bisig - Human technology, 2016 - jyx.jyu.fi",2016,https://jyx.jyu.fi/handle/123456789/52198,https://jyx.jyu.fi/bitstream/handle/123456789/52198/URN%3ANBN%3Afi%3Ajyu-201611174656.pdf?sequence=1,,,1,3,No DOI available
Automata for service contracts,"D Basile, P Degano, GL Ferrari - Hot Issues in Security Principles and …, 2014 - imm.dtu.dk",2014,http://www2.imm.dtu.dk/~samo/proceedings/Hotspot05.pdf,http://www2.imm.dtu.dk/~samo/proceedings/Hotspot05.pdf,,,1,3,No DOI available
Encoding user experiences,"Å Izaki, L Helme - Architectural Design, 2014 - Wiley Online Library",2014,https://onlinelibrary.wiley.com/doi/abs/10.1002/ad.1817,https://onlinelibrary.wiley.com/doi/pdf/10.1002/ad.1817,,,1,3,No DOI available
Book review: Revolution stalled: the political limits of the internet in the post-Soviet sphere,"L Pirgova - LSE Review of Books, 2013 - eprints.lse.ac.uk",2013,http://eprints.lse.ac.uk/54327/,http://eprints.lse.ac.uk/54327/1/__Libfile_repository_Content_LSE%20Review%20of%20Books_2013_August%202013_Aug%202013.%2031-40%20of%2055_Book_Review_Revolution_Stalled_The_Political_Limits_of_the_Internet_in_the_PostSoviet_Sphere_LSE%20Review%20of%20Books.pdf,,,1,No cite count available,No DOI available
Partial connector colouring,"D Clarke, J Proença - International Conference on Coordination …, 2012 - Springer",2012,https://link.springer.com/chapter/10.1007/978-3-642-30829-1_5,https://link.springer.com/content/pdf/10.1007/978-3-642-30829-1_5.pdf,,,1,17,No DOI available
Research directions for service-oriented multiagent systems,"MN Huhns, MP Singh, M Burstein… - IEEE Internet …, 2005 - ieeexplore.ieee.org",2005,https://ieeexplore.ieee.org/abstract/document/1541948/,https://ieeexplore.ieee.org/iel5/4236/32927/01541948.pdf,,,1,172,No DOI available
Evidence-based interactive management of change,"C Stary, A Fleischmann - … & E-Learning: An International Journal, 2011 - kmel-journal.org",2011,http://kmel-journal.org/ojs/index.php/online-publication/article/view/113,http://kmel-journal.org/ojs/index.php/online-publication/article/viewFile/113/116,,,1,4,No DOI available
E-learning support for business process modeling: Linking modeling language concepts to general modeling concepts and vice versa,"M Neubauer - International Conference on Subject-Oriented Business …, 2012 - Springer",2012,https://link.springer.com/chapter/10.1007/978-3-642-29133-3_5,No PDF available,,,1,4,No DOI available
Knowledge-dependent models of spatial behavior,"CG Lundberg - Geografiska Annaler: Series B, Human Geography, 1991 - Taylor & Francis",1991,https://www.tandfonline.com/doi/abs/10.1080/04353684.1991.11879622,https://www.jstor.org/stable/pdf/490459.pdf,,,1,2,No DOI available
'The Clock has Fallen Off the Wall'-Emergence of BPM-relevant Knowledge based on Cascading Stakeholder Perspectives,C Stary - ceur-ws.org,No year available,http://ceur-ws.org/Vol-2074/article_3.pdf,http://ceur-ws.org/Vol-2074/article_3.pdf,,,1,No cite count available,No DOI available
Logiche multimodali per ragionare sull'interazione Multimodal Logics for Reasoning about Interaction,"M Baldoni, C Baroglio, V Patti - A Journey in the Computational Logic …, 2008 - academia.edu",2008,http://www.academia.edu/download/30672964/10.1.1.154.835.pdf#page=90,http://www.academia.edu/download/30672964/10.1.1.154.835.pdf#page=90,,,1,No cite count available,No DOI available
An authoring system for VR-based firefighting commanders training,"D Puel - Electronic Imaging, 2018 - ingentaconnect.com",2018,https://www.ingentaconnect.com/content/ist/ei/2018/00002018/00000003/art00011,https://www.ingentaconnect.com/contentone/ist/ei/2018/00002018/00000003/art00011?crawler=true&mimetype=application/pdf,,,1,No cite count available,No DOI available
Semantic web-driven agent-based ecosystem for linked data and services,"O Khriyenko, M Nagy - … of the Third International Conferences on …, 2011 - researchgate.net",2011,https://www.researchgate.net/profile/Oleksiy_Khriyenko/publication/267692589_Semantic_Web-driven_Agent-based_Ecosystem_for_Linked_Data_and_Services/links/55d2ea0608ae0a341722300c/Semantic-Web-driven-Agent-based-Ecosystem-for-Linked-Data-and-Services.pdf,https://www.researchgate.net/profile/Oleksiy_Khriyenko/publication/267692589_Semantic_Web-driven_Agent-based_Ecosystem_for_Linked_Data_and_Services/links/55d2ea0608ae0a341722300c/Semantic-Web-driven-Agent-based-Ecosystem-for-Linked-Data-and-Services.pdf,,,1,8,No DOI available
A Service Layer for Building GSM Positioning Systems in E-Health Domain,"A Bellini, CE Cirilo, AF Prado… - … Conference on Ubi …, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/abstract/document/5992037/,https://ieeexplore.ieee.org/iel5/5991612/5992021/05992037.pdf,,,1,No cite count available,No DOI available
Dialogical nursing ethics: the quality of freedom restrictions,"TA Abma, GAM Widdershoven, BJM Frederiks… - Nursing …, 2008 - journals.sagepub.com",2008,https://journals.sagepub.com/doi/abs/10.1177/0969733008095387,https://journals.sagepub.com/doi/pdf/10.1177/0969733008095387,,,1,15,No DOI available
Personalized and Adaptive Access to Services–The Semantic Web Services Approach,"M Paralič, P Bednár, J Paralič - Semantic Hyper/Multimedia Adaptation, 2013 - Springer",2013,https://link.springer.com/chapter/10.1007/978-3-642-28977-4_8,No PDF available,,,1,2,No DOI available
The Post‐Epistemological Details of Oceanic Ontologies,"R Armstrong - Architectural Design, 2014 - Wiley Online Library",2014,https://onlinelibrary.wiley.com/doi/abs/10.1002/ad.1789,https://onlinelibrary.wiley.com/doi/pdf/10.1002/ad.1789,,,1,2,No DOI available
Social Norms and Game Theory: Harmony or Discord?,"C Paternotte, J Grose - The British Journal for the Philosophy of …, 2012 - academic.oup.com",2012,https://academic.oup.com/bjps/article-abstract/64/3/551/1470919,https://academic.oup.com/bjps/article-pdf/64/3/551/4287229/axs024.pdf,,,1,18,No DOI available
D3. b: Challenging Analysis Scenarios and Language Primitives,"JB DTU, L Caires, S Gnesi, FN DTU, R Pugliese… - Citeseer",No year available,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.85.358&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.85.358&rep=rep1&type=pdf,,,1,No cite count available,No DOI available
Playing with Our CAT and Communication-Centric Applications,"D Basile, P Degano, GL Ferrari, E Tuosto - International Conference on …, 2016 - Springer",2016,https://link.springer.com/chapter/10.1007/978-3-319-39570-8_5,https://hal.inria.fr/hal-01432928/document,,,1,6,No DOI available
Security in pervasive applications: a survey,"C Bodei, P Degano, L Galletta, G Mezzetti… - European Journal of Law …, 2013 - ejlt.org",2013,http://ejlt.org/article/view/276,http://ejlt.org/article/view/276/387,,,1,2,No DOI available
,"M Laurson, M Kuuskankare - … Choreography …, 1999 - International Institute for Advanced …",1999,javascript:void(0),No PDF available,,,1,No cite count available,No DOI available
Semantic web services for smart environments,"CAN Guerra, FSC da Silva - 2008 11th IEEE International …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4625075/,https://ieeexplore.ieee.org/iel5/4625018/4625019/04625075.pdf,,,1,5,No DOI available
PRESTO Script: scripting for serious games,"P Busetta, M Robol, P Calanca… - AI & Games Symposium …, 2017 - deltainformatica.eu",2017,http://www.deltainformatica.eu/wp-content/uploads/2017/03/AISB2008-3-1.pdf,http://www.deltainformatica.eu/wp-content/uploads/2017/03/AISB2008-3-1.pdf,,,1,2,No DOI available
The dimensions of locational privacy,"SA Bridwell - Societies and cities in the age of instant access, 2007 - Springer",2007,https://link.springer.com/content/pdf/10.1007/1-4020-5427-0_14.pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.219.1867&rep=rep1&type=pdf,,,1,16,No DOI available
Automated 3d pre-vis for modern production,"R Beales, A Chakravarthy, R Hedtke… - … (IBC) 2009, 10-15 …, 2009 - researchgate.net",2009,https://www.researchgate.net/profile/Yvonne_Jung/publication/39997657_Automated_3D_Pre-Vis_for_Modern_Production/links/0fcfd5098ded90ccc8000000.pdf,https://www.researchgate.net/profile/Yvonne_Jung/publication/39997657_Automated_3D_Pre-Vis_for_Modern_Production/links/0fcfd5098ded90ccc8000000.pdf,,,1,6,No DOI available
Frameworks for knowledge: a contribution towards conceptual clarity for knowledge management,SN Gourlay - 2000 - eprints.kingston.ac.uk,2000,http://eprints.kingston.ac.uk/3221/1/Gourlay%202000%20Frameworks.pdf,http://eprints.kingston.ac.uk/3221/1/Gourlay%202000%20Frameworks.pdf,,,1,21,No DOI available
More tales of clouds: software engineering research issues from the cloud application perspective,"L Mei, Z Zhang, WK Chan - 2009 33rd Annual IEEE …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5254216/,https://ieeexplore.ieee.org/iel5/5254044/5254161/05254216.pdf,,,1,13,No DOI available
Event driven architecture augmenting service oriented architectures,"B Sriraman, R Radhakrishnan - Report of Unisys and Sun …, 2005 - petros.omg.org",2005,http://petros.omg.org/news/meetings/workshops/MDA-SOA-WS_Manual/04-A4_Radhakrishnan-Sriraman.pdf,http://petros.omg.org/news/meetings/workshops/MDA-SOA-WS_Manual/04-A4_Radhakrishnan-Sriraman.pdf,,,1,20,No DOI available
Learning and teaching on transnational higher education programmes in Hong Kong,"S Trahar - Learning and Teaching, 2015 - berghahnjournals.com",2015,https://www.berghahnjournals.com/view/journals/latiss/8/1/latiss080106.xml,No PDF available,,,1,15,No DOI available
Contexts and Ontologies Representation and Reasoning,"P Bouquet, J ˆome Euzenat, C Ghidini, DL McGuinness… - 2007 - ceur-ws.org",2007,http://ceur-ws.org/Vol-298/proc.pdf,http://ceur-ws.org/Vol-298/proc.pdf,,,1,No cite count available,No DOI available
Eliminate the interface,"T Krueger - Journal of Architectural Education, 2002 - Taylor & Francis",2002,https://www.tandfonline.com/doi/abs/10.1162/10464880260472521,https://onlinelibrary.wiley.com/doi/pdf/10.1162/10464880260472521,,,1,3,No DOI available
"Towards a Component-based Design of Adaptive, Context-sensitive Services for Ubiquitous Systems.","T Ruiz-López, C Rodríguez-Domínguez… - Intelligent …, 2013 - books.google.com",2013,https://books.google.de/books?hl=de&lr=&id=4dfDAQAAQBAJ&oi=fnd&pg=PA57&dq=context-sensitive+AND+choreography+AND+behaviour&ots=zsfAcoU3p6&sig=iJPiNF6hCU1EmtwS69oXfjM5mHU,No PDF available,,,1,1,No DOI available
Towards aggregate programming in scala,"R Casadei, M Viroli - First Workshop on Programming Models and …, 2016 - dl.acm.org",2016,https://dl.acm.org/citation.cfm?id=2957372,No PDF available,,,1,14,No DOI available
"Western feminist theory, Asian Indian performance, and a notion of agency","A Meduri - Women & Performance: A Journal of Feminist Theory, 1992 - Taylor & Francis",1992,https://www.tandfonline.com/doi/pdf/10.1080/07407709208571154,No PDF available,,,1,8,No DOI available
Sprocket Shaped User Interface for Navigating a Dynamic Collection of Information,"C Carmichael, C Jordan - US Patent App. 14/215,670, 2014 - Google Patents",2014,https://patents.google.com/patent/US20140289678A1/en,No PDF available,,,1,9,No DOI available
The trend and hot issues in the field of space-time research: Based on the literature citation relationships and knowledge map,"GU Jie, Z Suhong, YAN Xiaopei… - Progress in …, 2013 - progressingeography.com",2013,http://www.progressingeography.com/EN/abstract/abstract14435.shtml,No PDF available,,,1,1,No DOI available
On-demand conversation customization for services in large smart environments,"I Elgedawy - IBM Journal of Research and Development, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/abstract/document/5697287/,No PDF available,,,1,7,No DOI available
Children as participants in practice,"S Bollig, H Kelle - … agency and childhood. New perspectives in …, 2016 - books.google.com",2016,https://books.google.de/books?hl=de&lr=&id=kmeaCwAAQBAJ&oi=fnd&pg=PA34&dq=context-sensitive+AND+choreography+AND+behaviour&ots=TG10WsKv-4&sig=yWAyBXCgoC9wMYWa7EM4ygwdMn4,No PDF available,,,1,14,No DOI available
Models of agent interaction based on modal logics,"M Baldoni, C Baroglio, E Marengo, V Patti… - Intelligenza …, 2011 - content.iospress.com",2011,https://content.iospress.com/articles/intelligenza-artificiale/ia008,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.697.7053&rep=rep1&type=pdf,,,1,1,No DOI available
Walking the talk? A micro-sociological approach to the co-production of knowledge and power in action research,"BR Olesen, HM Nordentoft - International Journal of Action …, 2013 - rucforsk.ruc.dk",2013,https://rucforsk.ruc.dk/ws/files/58241776/out.pdf,https://rucforsk.ruc.dk/ws/files/58241776/out.pdf,,,1,20,No DOI available
Context Awareness and Natural Interaction in Ubiquitous Computing,"M Kohli, A Jetawat - 2012 - Citeseer",2012,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.298.2331&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.298.2331&rep=rep1&type=pdf,,,1,2,No DOI available
Inference of Conversation Types for Distributed Multiparty Systems,"L Lourenço, L Caires - 2010 - Citeseer",2010,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.711.2795&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.711.2795&rep=rep1&type=pdf,,,1,No cite count available,No DOI available
